field_name,default_value
M1018_PRIOR_MEM_LOSS,0
M1740_BD_PHYSICAL,0
M1000_DC_SNF_14_DA,0
M1000_DC_PSYCH_14_DA,0
M0032_ROC_DT_NA,0
M0063_MEDICARE_NA,0
M0064_SSN_UK,0
M0065_MEDICAID_NA,0
M0018_PHYSICIAN_UK,0
M0140_ETHNIC_AI_AN,0
M0140_ETHNIC_ASIAN,0
M0140_ETHNIC_BLACK,0
M0140_ETHNIC_HISP,0
M0140_ETHNIC_NH_PI,0
M0140_ETHNIC_WHITE,0
M0150_CPAY_NONE,0
M0150_CPAY_MCARE_FFS,0
M0150_CPAY_MCARE_HMO,0
M0150_CPAY_MCAID_FFS,0
M0150_CPAY_MCAID_HMO,0
M0150_CPAY_WRKCOMP,0
M0150_CPAY_TITLEPGMS,0
M0150_CPAY_OTH_GOVT,0
M0150_CPAY_PRIV_INS,0
M0150_CPAY_PRIV_HMO,0
M0150_CPAY_SELFPAY,0
M0150_CPAY_OTHER,0
M0150_CPAY_UK,0
M1018_PRIOR_UR_INCON,0
M1018_PRIOR_CATH,0
M1018_PRIOR_INTRACT_PAIN,0
M1018_PRIOR_IMPR_DECSN,0
M1018_PRIOR_DISRUPTIVE,0
M1018_PRIOR_NONE,0
M1018_PRIOR_NOCHG_14D,0
M1018_PRIOR_UNKNOWN,0
M1030_THH_IV_INFUSION,0
M1030_THH_PAR_NUTRITION,0
M1030_THH_ENT_NUTRITION,0
M1030_THH_NONE_ABOVE,0
M1036_RSK_SMOKING,0
M1036_RSK_OBESITY,0
M1036_RSK_ALCOHOLISM,0
M1036_RSK_DRUGS,0
M1036_RSK_NONE,0
M1036_RSK_UNKNOWN,0
M1740_BD_MEM_DEFICIT,0
M1740_BD_IMP_DECISN,0
M1740_BD_VERBAL,0
M1740_BD_SOC_INAPPRO,0
M1740_BD_DELUSIONS,0
M1740_BD_NONE,0
M1410_RESPTX_OXYGEN,0
M1410_RESPTX_VENTILATOR,0
M1410_RESPTX_AIRPRESS,0
M1410_RESPTX_NONE,0
M1000_DC_NONE_14_DA,0
M1000_DC_LTC_14_DA,0
M1000_DC_IPPS_14_DA,0
M1000_DC_LTCH_14_DA,0
M1000_DC_IRF_14_DA,0
M1000_DC_OTH_14_DA,0
M1032_HOSP_RISK_RCNT_DCLN,0
M1032_HOSP_RISK_MLTPL_HOSPZTN,0
M1032_HOSP_RISK_HSTRY_FALLS,0
M1032_HOSP_RISK_5PLUS_MDCTN,0
M1032_HOSP_RISK_FRAILTY,0
M1032_HOSP_RISK_OTHR,0
M1032_HOSP_RISK_NONE_ABOVE,0
M2200_THER_NEED_NA,0
M0102_PHYSN_ORDRD_SOCROC_DT_NA,0
M1012_INP_NA_ICD,0
M1012_INP_UK_ICD,0
M1016_CHGREG_ICD_NA,0
