field_name,display_value
M0032_ROC_DT_NA,NA
M0063_MEDICARE_NA,NA
M0064_SSN_UK,UK
M0065_MEDICAID_NA,NA
M0018_PHYSICIAN_UK,UK
M0140_ETHNIC_AI_AN,1
M0140_ETHNIC_ASIAN,2
M0140_ETHNIC_BLACK,3
M0140_ETHNIC_HISP,4
M0140_ETHNIC_NH_PI,5
M0140_ETHNIC_WHITE,6
M0150_CPAY_NONE,0
M0150_CPAY_MCARE_FFS,1
M0150_CPAY_MCARE_HMO,2
M0150_CPAY_MCAID_FFS,3
M0150_CPAY_MCAID_HMO,4
M0150_CPAY_WRKCOMP,5
M0150_CPAY_TITLEPGMS,6
M0150_CPAY_OTH_GOVT,7
M0150_CPAY_PRIV_INS,8
M0150_CPAY_PRIV_HMO,9
M0150_CPAY_SELFPAY,10
M0150_CPAY_OTHER,11
M0150_CPAY_UK,UK
M1005_INP_DSCHG_UNKNOWN,UK
M1010_14_DAY_INP1_ICD,a
M1010_14_DAY_INP2_ICD,b
M1016_CHGREG_ICD1,a
M1016_CHGREG_ICD2,b
M1016_CHGREG_ICD3,c
M1016_CHGREG_ICD4,d
M1018_PRIOR_UR_INCON,1
M1018_PRIOR_CATH,2
M1018_PRIOR_INTRACT_PAIN,3
M1018_PRIOR_IMPR_DECSN,4
M1018_PRIOR_DISRUPTIVE,5
M1018_PRIOR_MEM_LOSS,6
M1018_PRIOR_NONE,7
M1018_PRIOR_NOCHG_14D,NA
M1018_PRIOR_UNKNOWN,UK
M1020_PRIMARY_DIAG_ICD,a1
M1022_OTH_DIAG1_ICD,b1
M1022_OTH_DIAG2_ICD,c1
M1022_OTH_DIAG3_ICD,d1
M1022_OTH_DIAG4_ICD,e1
M1022_OTH_DIAG5_ICD,f1
M1030_THH_IV_INFUSION,1
M1030_THH_PAR_NUTRITION,2
M1030_THH_ENT_NUTRITION,3
M1030_THH_NONE_ABOVE,4
M1036_RSK_SMOKING,1
M1036_RSK_OBESITY,2
M1036_RSK_ALCOHOLISM,3
M1036_RSK_DRUGS,4
M1036_RSK_NONE,5
M1036_RSK_UNKNOWN,UK
M1410_RESPTX_OXYGEN,1
M1410_RESPTX_VENTILATOR,2
M1410_RESPTX_AIRPRESS,3
M1410_RESPTX_NONE,4
M1740_BD_MEM_DEFICIT,1
M1740_BD_IMP_DECISN,2
M1740_BD_VERBAL,3
M1740_BD_PHYSICAL,4
M1740_BD_SOC_INAPPRO,5
M1740_BD_DELUSIONS,6
M1740_BD_NONE,7
M1000_DC_SNF_14_DA,2
M1000_DC_NONE_14_DA,NA
M1024_PMT_DIAG_ICD_A3,a3
M1024_PMT_DIAG_ICD_B3,b3
M1024_PMT_DIAG_ICD_C3,c3
M1024_PMT_DIAG_ICD_D3,d3
M1024_PMT_DIAG_ICD_E3,e3
M1024_PMT_DIAG_ICD_F3,f3
M1024_PMT_DIAG_ICD_A4,a4
M1024_PMT_DIAG_ICD_B4,b4
M1024_PMT_DIAG_ICD_C4,c4
M1024_PMT_DIAG_ICD_D4,d4
M1024_PMT_DIAG_ICD_E4,e4
M1024_PMT_DIAG_ICD_F4,f4
M2200_THER_NEED_NA,NA
M0102_PHYSN_ORDRD_SOCROC_DT_NA,NA
M1000_DC_LTC_14_DA,1
M1000_DC_IPPS_14_DA,3
M1000_DC_LTCH_14_DA,4
M1000_DC_IRF_14_DA,5
M1000_DC_PSYCH_14_DA,6
M1000_DC_OTH_14_DA,7
M1010_14_DAY_INP3_ICD,c
M1010_14_DAY_INP4_ICD,d
M1010_14_DAY_INP5_ICD,e
M1010_14_DAY_INP6_ICD,f
M1012_INP_PRCDR1_ICD,a
M1012_INP_PRCDR2_ICD,b
M1012_INP_PRCDR3_ICD,c
M1012_INP_PRCDR4_ICD,d
M1012_INP_NA_ICD,NA
M1012_INP_UK_ICD,UK
M1016_CHGREG_ICD5,e
M1016_CHGREG_ICD6,f
M1016_CHGREG_ICD_NA,NA
M1032_HOSP_RISK_RCNT_DCLN,1
M1032_HOSP_RISK_MLTPL_HOSPZTN,2
M1032_HOSP_RISK_HSTRY_FALLS,3
M1032_HOSP_RISK_5PLUS_MDCTN,4
M1032_HOSP_RISK_FRAILTY,5
M1032_HOSP_RISK_OTHR,6
M1032_HOSP_RISK_NONE_ABOVE,7
M1308_NBR_PRSULC_STG2,a
M1308_NBR_PRSULC_STG3,b
M1308_NBR_PRSULC_STG4,c
M1308_NSTG_DRSG,d1
M1308_NSTG_CVRG,d2
M1308_NSTG_DEEP_TISUE,d3
M1730_PHQ2_LACK_INTRST,a
M1730_PHQ2_DPRSN,b
M1900_PRIOR_ADLIADL_SELF,a
M1900_PRIOR_ADLIADL_AMBLTN,b
M1900_PRIOR_ADLIADL_TRNSFR,c
M1900_PRIOR_ADLIADL_HSEHOLD,d
M2040_PRIOR_MGMT_ORAL_MDCTN,a
M2040_PRIOR_MGMT_INJCTN_MDCTN,b
M2100_CARE_TYPE_SRC_ADL,a
M2100_CARE_TYPE_SRC_IADL,b
M2100_CARE_TYPE_SRC_MDCTN,c
M2100_CARE_TYPE_SRC_PRCDR,d
M2100_CARE_TYPE_SRC_EQUIP,e
M2100_CARE_TYPE_SRC_SPRVSN,f
M2100_CARE_TYPE_SRC_ADVCY,g
M2250_PLAN_SMRY_PTNT_SPECF,a
M2250_PLAN_SMRY_DBTS_FT_CARE,b
M2250_PLAN_SMRY_FALL_PRVNT,c
M2250_PLAN_SMRY_DPRSN_INTRVTN,d
M2250_PLAN_SMRY_PAIN_INTRVTN,e
M2250_PLAN_SMRY_PRSULC_PRVNT,f
M2250_PLAN_SMRY_PRSULC_TRTMT,g
M1033_HOSP_RISK_HSTRY_FALLS,1
M1033_HOSP_RISK_WEIGHT_LOSS,2
M1033_HOSP_RISK_MLTPL_HOSPZTN,3
M1033_HOSP_RISK_MLTPL_ED_VISIT,4
M1033_HOSP_RISK_MNTL_BHV_DCLN,5
M1033_HOSP_RISK_COMPLIANCE,6
M1033_HOSP_RISK_5PLUS_MDCTN,7
M1033_HOSP_RISK_CRNT_EXHSTN,8
M1033_HOSP_RISK_OTHR_RISK,9
M1033_HOSP_RISK_NONE_ABOVE,10
M2102_CARE_TYPE_SRC_ADL,a
M2102_CARE_TYPE_SRC_ADVCY,g
M2102_CARE_TYPE_SRC_EQUIP,e
M2102_CARE_TYPE_SRC_IADL,b
M2102_CARE_TYPE_SRC_MDCTN,c
M2102_CARE_TYPE_SRC_PRCDR,d
M2102_CARE_TYPE_SRC_SPRVSN,f
