itm_mstr_key,sys_cd,itm_srt_id,itm_id,itm_db_id,itm_shrt_label,itm_sect_srt_id,itm_sect_label,itm_grp_cd,itm_loinc_id,itm_type_cd,fixed_rec_srt_id,fixed_rec_strt_byte,fixed_rec_end_byte,fixed_strt_end_bytes,fixed_rec_lngth,itm_vrsn_notes,isc_active,isc_inactive,isc_01,isc_03,isc_04,isc_05,isc_06,isc_07,isc_08,isc_09,isc_XX
148,OASIS,110530,ITEM_FILLER_053,,Filler: replaces M1050_PPV_RCVD_AGNCY,03,Filler,Filler,,Filler,14700,766,766,766-766,1,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
149,OASIS,110540,ITEM_FILLER_054,,Filler: replaces M1055_PPV_RSN_NOT_RCVD_AGNCY,03,Filler,Filler,,Filler,14800,767,768,767-768,2,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
150,OASIS,14900,M1100_PTNT_LVG_STUTN,PTNT_LVG_ARNGMT_CD,Patient living situation,02,Asmt,Asmt,,Code,14900,769,770,769-770,2,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
151,OASIS,15000,M1200_VISION,VSN_CD,Sensory status: vision,02,Asmt,Asmt,,Code,15000,771,772,771-772,2,,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
152,OASIS,15100,M1210_HEARG_ABLTY,HEARG_CD,Ability to hear,02,Asmt,Asmt,,Code,15100,773,774,773-774,2,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
153,OASIS,15200,M1220_UNDRSTG_VERBAL_CNTNT,UNDRSTND_VRBL_CD,Understanding verbal content in patient's language,02,Asmt,Asmt,,Code,15200,775,776,775-776,2,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
154,OASIS,15300,M1230_SPEECH,VRBL_EXPRSN_CD,Sensory status: speech,02,Asmt,Asmt,,Code,15300,777,778,777-778,2,,"01,03,09","04,05,06,07,08,XX",x,x,,,,,,x,
155,OASIS,15400,M1240_FRML_PAIN_ASMT,PAIN_ASMT_CD,Has patient had a formal validated pain assessment,02,Asmt,Asmt,,Code,15400,779,780,779-780,2,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
156,OASIS,15500,M1242_PAIN_FREQ_ACTVTY_MVMT,PAIN_FREQ_CD,Freq of pain interfering with pt activity/movement,02,Asmt,Asmt,,Code,15500,781,782,781-782,2,,"01,03,04,05,09","06,07,08,XX",x,x,x,x,,,,x,
157,OASIS,15600,M1300_PRSR_ULCR_RISK_ASMT,PRSR_ULCR_ASMT_CD,Was patient assessed for risk of developing PUs,02,Asmt,Asmt,,Code,15600,783,784,783-784,2,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
158,OASIS,15700,M1302_RISK_OF_PRSR_ULCR,PRSR_ULCR_RISK_CD,Does this patient have a risk of developing PUs,02,Asmt,Asmt,,Code,15700,785,785,785-785,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
159,OASIS,15800,M1306_UNHLD_STG2_PRSR_ULCR,PRSR_ULCR_UNHLD_STG_2_CD,Patient has 1+ unhealed PU at stage 2 or higher,02,Asmt,Asmt,,Code,15800,786,786,786-786,1,,"01,03,04,05,09","06,07,08,XX",x,x,x,x,,,,x,
160,OASIS,16010,M1307_OLDST_STG2_ONST_DT,PRSR_ULCR_OLDST_DVLP_DT,Date of onset of oldest stage 2 pressure ulcer,02,Asmt,Asmt,,Date,16010,789,796,789-796,8,,09,"01,03,04,05,06,07,08,XX",,,,,,,,x,
161,OASIS,16000,M1307_OLDST_STG2_AT_DSCHRG,PRSR_ULCR_OLDST_SOC_CD,Status of oldest stage 2 pressure ulcer at disch,02,Asmt,Asmt,,Code,16000,787,788,787-788,2,,09,"01,03,04,05,06,07,08,XX",,,,,,,,x,
162,OASIS,16100,M1308_NBR_PRSULC_STG2,STG_2_ULCR_NUM,Number of stage 2 pressure ulcers,02,Asmt,Asmt,,Number,16100,797,798,797-798,2,,"01,03,04,05,09","06,07,08,XX",x,x,x,x,,,,x,
163,OASIS,110550,ITEM_FILLER_055,,Filler: replaces M1308_NBR_STG2_AT_SOC_ROC,03,Filler,Filler,,Filler,16200,799,800,799-800,2,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
164,OASIS,16300,M1308_NBR_PRSULC_STG3,STG_3_ULCR_NUM,Number of stage 3 pressure ulcers,02,Asmt,Asmt,,Number,16300,801,802,801-802,2,,"01,03,04,05,09","06,07,08,XX",x,x,x,x,,,,x,
165,OASIS,110560,ITEM_FILLER_056,,Filler: replaces M1308_NBR_STG3_AT_SOC_ROC,03,Filler,Filler,,Filler,16400,803,804,803-804,2,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
166,OASIS,16500,M1308_NBR_PRSULC_STG4,STG_4_ULCR_NUM,Number of stage 4 pressure ulcers,02,Asmt,Asmt,,Number,16500,805,806,805-806,2,,"01,03,04,05,09","06,07,08,XX",x,x,x,x,,,,x,
167,OASIS,110560,ITEM_FILLER_057,,Filler: replaces M1308_NBR_STG4_AT_SOC_ROC,03,Filler,Filler,,Filler,16600,807,808,807-808,2,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
168,OASIS,16700,M1308_NSTG_DRSG,UNSTGBL_ULCR_DRSNG_NUM,Unstageable: non-removable dressing/device,02,Asmt,Asmt,,Number,16700,809,810,809-810,2,,"01,03,04,05,09","06,07,08,XX",x,x,x,x,,,,x,
169,OASIS,110570,ITEM_FILLER_058,,Filler: replaces M1308_NSTG_DRSG_SOC_ROC,03,Filler,Filler,,Filler,16800,811,812,811-812,2,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
170,OASIS,16900,M1308_NSTG_CVRG,UNSTGBL_ULCR_ESC_NUM,Unstageable: coverage by slough or eschar,02,Asmt,Asmt,,Number,16900,813,814,813-814,2,,"01,03,04,05,09","06,07,08,XX",x,x,x,x,,,,x,
171,OASIS,110580,ITEM_FILLER_059,,Filler: replaces M1308_NSTG_CVRG_SOC_ROC,03,Filler,Filler,,Filler,17000,815,816,815-816,2,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
172,OASIS,17100,M1308_NSTG_DEEP_TISUE,UNSTGBL_ULCR_DEEP_NUM,Unstageable: suspect deep tissue injury,02,Asmt,Asmt,,Number,17100,817,818,817-818,2,,"01,03,04,05,09","06,07,08,XX",x,x,x,x,,,,x,
173,OASIS,110590,ITEM_FILLER_060,,Filler: replaces M1308_NSTG_DEEP_TISUE_SOC_ROC,03,Filler,Filler,,Filler,17200,819,820,819-820,2,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
174,OASIS,110600,ITEM_FILLER_061,,Filler: replaces M1310_PRSR_ULCR_LNGTH,03,Filler,Filler,,Filler,17300,821,824,821-824,4,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
175,OASIS,110610,ITEM_FILLER_062,,Filler: replaces M1312_PRSR_ULCR_WDTH,03,Filler,Filler,,Filler,17400,825,828,825-828,4,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
176,OASIS,110620,ITEM_FILLER_063,,Filler: replaces M1314_PRSR_ULCR_DEPTH,03,Filler,Filler,,Filler,17500,829,832,829-832,4,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
177,OASIS,17600,M1320_STUS_PRBLM_PRSR_ULCR,PRBLM_PRCR_ULCR_STUS_CD,Status of most problematic pressure ulcer,02,Asmt,Asmt,,Code,17600,833,834,833-834,2,,"01,03,09","04,05,06,07,08,XX",x,x,,,,,,x,
178,OASIS,17700,M1322_NBR_PRSULC_STG1,STG_1_ULCR_NUM,Number of stage 1 pressure ulcers,02,Asmt,Asmt,,Code,17700,835,836,835-836,2,,"01,03,04,05,09","06,07,08,XX",x,x,x,x,,,,x,
179,OASIS,17800,M1324_STG_PRBLM_ULCER,PRMBL_PRSR_ULCR_STG_CD,Stage of most problematic pressure ulcer,02,Asmt,Asmt,,Code,17800,837,838,837-838,2,,"01,03,04,05,09","06,07,08,XX",x,x,x,x,,,,x,
180,OASIS,17900,M1330_STAS_ULCR_PRSNT,STATIS_ULCR_CD,Does this patient have a stasis ulcer,02,Asmt,Asmt,,Code,17900,839,840,839-840,2,,"01,03,04,05,09","06,07,08,XX",x,x,x,x,,,,x,
181,OASIS,18000,M1332_NBR_STAS_ULCR,STATIS_ULCR_NUM,Number of stasis ulcers,02,Asmt,Asmt,,Code,18000,841,842,841-842,2,,"01,03,04,05,09","06,07,08,XX",x,x,x,x,,,,x,
182,OASIS,18100,M1334_STUS_PRBLM_STAS_ULCR,STATIS_ULCR_STUS_CD,Status of most problematic stasis ulcer,02,Asmt,Asmt,,Code,18100,843,844,843-844,2,,"01,03,04,05,09","06,07,08,XX",x,x,x,x,,,,x,
183,OASIS,18200,M1340_SRGCL_WND_PRSNT,SRGCL_WND_CD,Does this patient have a surgical wound,02,Asmt,Asmt,,Code,18200,845,846,845-846,2,,"01,03,04,05,09","06,07,08,XX",x,x,x,x,,,,x,
184,OASIS,18300,M1342_STUS_PRBLM_SRGCL_WND,SRGCL_WND_STUS_CD,Status of most problematic surgical wound,02,Asmt,Asmt,,Code,18300,847,848,847-848,2,,"01,03,04,05,09","06,07,08,XX",x,x,x,x,,,,x,
185,OASIS,18400,M1350_LESION_OPEN_WND,OPEN_LSN_CD,Has skin lesion or open wound,02,Asmt,Asmt,,Code,18400,849,849,849-849,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
186,OASIS,18500,M1400_WHEN_DYSPNEIC,SOB_CD,When dyspneic,02,Asmt,Asmt,,Code,18500,850,851,850-851,2,,"01,03,04,05,09","06,07,08,XX",x,x,x,x,,,,x,
187,OASIS,18600,M1410_RESPTX_OXYGEN,OXGN_CD,Respiratory treatments: oxygen,02,Asmt,Asmt,,Code,18600,852,852,852-852,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
188,OASIS,18700,M1410_RESPTX_VENTILATOR,VNTLTR_CD,Respiratory treatments: ventilator,02,Asmt,Asmt,,Code,18700,853,853,853-853,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
189,OASIS,18800,M1410_RESPTX_AIRPRESS,CPAP_CD,Respiratory treatments: airway pressure,02,Asmt,Asmt,,Code,18800,854,854,854-854,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
190,OASIS,18900,M1410_RESPTX_NONE,RSPRTRY_TRTMT_NOA_CD,Respiratory treatments: none of the above,02,Asmt,Asmt,,Code,18900,855,855,855-855,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
191,OASIS,19000,M1500_SYMTM_HRT_FAILR_PTNTS,HRT_FAILR_CD,Symptoms in heart failure patients,02,Asmt,Asmt,,Code,19000,856,857,856-857,2,,"06,07,09","01,03,04,05,08,XX",,,,,x,x,,x,
192,OASIS,19100,M1510_HRT_FAILR_NO_ACTN,HF_NO_ACTN_CD,Heart failure follow up:  no action,02,Asmt,Asmt,,Code,19100,858,858,858-858,1,,"06,07,09","01,03,04,05,08,XX",,,,,x,x,,x,
193,OASIS,19200,M1510_HRT_FAILR_PHYSN_CNTCT,HF_PHYSN_CNTCT_CD,Heart failure follow up:  physician contacted,02,Asmt,Asmt,,Code,19200,859,859,859-859,1,,"06,07,09","01,03,04,05,08,XX",,,,,x,x,,x,
194,OASIS,19300,M1510_HRT_FAILR_ER_TRTMT,HF_ER_TRTMT_CD,Heart failure follow up:  ER treatment advised,02,Asmt,Asmt,,Code,19300,860,860,860-860,1,,"06,07,09","01,03,04,05,08,XX",,,,,x,x,,x,
195,OASIS,19400,M1510_HRT_FAILR_PHYSN_TRTMT,HF_PHYSN_TRTMT_CD,Heart failure follow up:  phys-ordered treatmnt,02,Asmt,Asmt,,Code,19400,861,861,861-861,1,,"06,07,09","01,03,04,05,08,XX",,,,,x,x,,x,
196,OASIS,19500,M1510_HRT_FAILR_CLNCL_INTRVTN,HF_CLNCL_INTRVTN_CD,Heart failure follow up: pt educ/other clinical,02,Asmt,Asmt,,Code,19500,862,862,862-862,1,,"06,07,09","01,03,04,05,08,XX",,,,,x,x,,x,
197,OASIS,19600,M1510_HRT_FAILR_CARE_PLAN_CHG,HF_CARE_PLAN_CHG_CD,Heart failure follow up: change in care plan,02,Asmt,Asmt,,Code,19600,863,863,863-863,1,,"06,07,09","01,03,04,05,08,XX",,,,,x,x,,x,
198,OASIS,19700,M1600_UTI,UTI_CD,Treated for urinary tract infection past 14 days,02,Asmt,Asmt,,Code,19700,864,865,864-865,2,,"01,03,09","04,05,06,07,08,XX",x,x,,,,,,x,
199,OASIS,19800,M1610_UR_INCONT,URNRY_CNTNC_CD,Urinary incontinence or urinary catheter present,02,Asmt,Asmt,,Code,19800,866,867,866-867,2,,"01,03,04,05,09","06,07,08,XX",x,x,x,x,,,,x,
200,OASIS,19900,M1615_INCNTNT_TIMING,URNRY_CNTNC_FREQ_CD,When urinary incontinence occurs,02,Asmt,Asmt,,Code,19900,868,869,868-869,2,,"01,03,09","04,05,06,07,08,XX",x,x,,,,,,x,
201,OASIS,20000,M1620_BWL_INCONT,BWL_CNTNC_FREQ_CD,Bowel incontinence frequency,02,Asmt,Asmt,,Code,20000,870,871,870-871,2,,"01,03,04,05,09","06,07,08,XX",x,x,x,x,,,,x,
202,OASIS,20100,M1630_OSTOMY,OSTMY_CD,Ostomy for bowel elimination,02,Asmt,Asmt,,Code,20100,872,873,872-873,2,,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
203,OASIS,20200,M1700_COG_FUNCTION,CGNTV_FNCTN_CD,Cognitive functioning,02,Asmt,Asmt,,Code,20200,874,875,874-875,2,,"01,03,09","04,05,06,07,08,XX",x,x,,,,,,x,
204,OASIS,20300,M1710_WHEN_CONFUSED,CNFSD_FREQ_CD,When confused (reported or observed),02,Asmt,Asmt,,Code,20300,876,877,876-877,2,,"01,03,09","04,05,06,07,08,XX",x,x,,,,,,x,
205,OASIS,20400,M1720_WHEN_ANXIOUS,ANXIOUS_FREQ_CD,When anxious (reported or observed),02,Asmt,Asmt,,Code,20400,878,879,878-879,2,,"01,03,09","04,05,06,07,08,XX",x,x,,,,,,x,
206,OASIS,20500,M1730_STDZ_DPRSN_SCRNG,DPRSN_SCRNG_CD,Screened for depression using validated tool,02,Asmt,Asmt,,Code,20500,880,881,880-881,2,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
207,OASIS,20600,M1730_PHQ2_LACK_INTRST,PHQ2_INTRST_CD,PHQ2: little interest or pleasure in doing things,02,Asmt,Asmt,,Code,20600,882,883,882-883,2,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
208,OASIS,20700,M1730_PHQ2_DPRSN,PHQ2_DPRSD_CD,"PHQ2: feeling down, depressed or hopeless",02,Asmt,Asmt,,Code,20700,884,885,884-885,2,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
209,OASIS,20800,M1740_BD_MEM_DEFICIT,MEMRY_DFCT_CD,Behavior demonstrated: memory deficit,02,Asmt,Asmt,,Code,20800,886,886,886-886,1,,"01,03,09","04,05,06,07,08,XX",x,x,,,,,,x,
210,OASIS,20900,M1740_BD_IMP_DECISN,IMPRD_DCSN_CD,Behavior demonstrated: impaired decision-making,02,Asmt,Asmt,,Code,20900,887,887,887-887,1,,"01,03,09","04,05,06,07,08,XX",x,x,,,,,,x,
211,OASIS,21000,M1740_BD_VERBAL,VRBL_DSRPTN_CD,Behavior demonstrated: verbal disruption,02,Asmt,Asmt,,Code,21000,888,888,888-888,1,,"01,03,09","04,05,06,07,08,XX",x,x,,,,,,x,
212,OASIS,21100,M1740_BD_PHYSICAL,PHYS_AGRSN_CD,Behavior demonstrated: physical aggression,02,Asmt,Asmt,,Code,21100,889,889,889-889,1,,"01,03,09","04,05,06,07,08,XX",x,x,,,,,,x,
213,OASIS,21200,M1740_BD_SOC_INAPPRO,DSRPTV_CD,Behavior demonstrated: socially inappropriate,02,Asmt,Asmt,,Code,21200,890,890,890-890,1,,"01,03,09","04,05,06,07,08,XX",x,x,,,,,,x,
214,OASIS,21300,M1740_BD_DELUSIONS,DLSNL_CD,Behavior demonstrated: delusions,02,Asmt,Asmt,,Code,21300,891,891,891-891,1,,"01,03,09","04,05,06,07,08,XX",x,x,,,,,,x,
215,OASIS,21400,M1740_BD_NONE,CGNTV_NOA_CD,Behavior demonstrated: none of the above,02,Asmt,Asmt,,Code,21400,892,892,892-892,1,,"01,03,09","04,05,06,07,08,XX",x,x,,,,,,x,
216,OASIS,21500,M1745_BEH_PROB_FREQ,DSRPTV_BHVR_FREQ_CD,Frequency of behavior problems,02,Asmt,Asmt,,Code,21500,893,894,893-894,2,,"01,03,09","04,05,06,07,08,XX",x,x,,,,,,x,
217,OASIS,21600,M1750_REC_PSYCH_NURS,PHYCH_NRSG_SRVC_CD,Receives psychiatric nursing,02,Asmt,Asmt,,Code,21600,895,895,895-895,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
218,OASIS,21700,M1800_CRNT_GROOMING,GRMG_CD,Current: grooming,02,Asmt,Asmt,,Code,21700,896,897,896-897,2,,"01,03,09","04,05,06,07,08,XX",x,x,,,,,,x,
219,OASIS,21800,M1810_CRNT_DRESS_UPPER,DRESS_UPR_CD,Current: dress upper body,02,Asmt,Asmt,,Code,21800,898,899,898-899,2,,"01,03,04,05,09","06,07,08,XX",x,x,x,x,,,,x,
220,OASIS,21900,M1820_CRNT_DRESS_LOWER,DRESS_LWR_CD,Current: dress lower body,02,Asmt,Asmt,,Code,21900,900,901,900-901,2,,"01,03,04,05,09","06,07,08,XX",x,x,x,x,,,,x,
221,OASIS,22000,M1830_CRNT_BATHG,BATHG_CD,Current: bathing,02,Asmt,Asmt,,Code,22000,902,903,902-903,2,,"01,03,04,05,09","06,07,08,XX",x,x,x,x,,,,x,
222,OASIS,22100,M1840_CRNT_TOILTG,TOILT_TRNSFR_CD,Current: toileting,02,Asmt,Asmt,,Code,22100,904,905,904-905,2,,"01,03,04,05,09","06,07,08,XX",x,x,x,x,,,,x,
223,OASIS,22200,M1845_CRNT_TOILTG_HYGN,TOILT_HYGNE_CD,Current: toileting hygiene,02,Asmt,Asmt,,Code,22200,906,907,906-907,2,,"01,03,09","04,05,06,07,08,XX",x,x,,,,,,x,
224,OASIS,22300,M1850_CRNT_TRNSFRNG,TRNSFRG_CD,Current: transferring,02,Asmt,Asmt,,Code,22300,908,909,908-909,2,,"01,03,04,05,09","06,07,08,XX",x,x,x,x,,,,x,
225,OASIS,22400,M1860_CRNT_AMBLTN,AMBLTN_CD,Current: ambulation,02,Asmt,Asmt,,Code,22400,910,911,910-911,2,,"01,03,04,05,09","06,07,08,XX",x,x,x,x,,,,x,
226,OASIS,22500,M1870_CRNT_FEEDING,EATG_CD,Current: feeding,02,Asmt,Asmt,,Code,22500,912,913,912-913,2,,"01,03,09","04,05,06,07,08,XX",x,x,,,,,,x,
227,OASIS,22600,M1880_CRNT_PREP_LT_MEALS,PREP_MEAL_CD,Current: prepare light meals,02,Asmt,Asmt,,Code,22600,914,915,914-915,2,,"01,03,09","04,05,06,07,08,XX",x,x,,,,,,x,
228,OASIS,22700,M1890_CRNT_PHONE_USE,TEL_CD,Current: telephone use,02,Asmt,Asmt,,Code,22700,916,917,916-917,2,,"01,03,09","04,05,06,07,08,XX",x,x,,,,,,x,
229,OASIS,22800,M1900_PRIOR_ADLIADL_SELF,PRIOR_SELF_CARE_CD,Prior functioning ADL/IADL: self-care,02,Asmt,Asmt,,Code,22800,918,919,918-919,2,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
230,OASIS,22900,M1900_PRIOR_ADLIADL_AMBLTN,PRIOR_AMBLTN_CD,Prior functioning ADL/IADL: ambulation,02,Asmt,Asmt,,Code,22900,920,921,920-921,2,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
231,OASIS,23000,M1900_PRIOR_ADLIADL_TRNSFR,PRIOR_TRNSR_CD,Prior functioning ADL/IADL: transfer,02,Asmt,Asmt,,Code,23000,922,923,922-923,2,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
232,OASIS,23100,M1900_PRIOR_ADLIADL_HSEHOLD,PRIOR_HSEHLD_TASK_CD,Prior functioning ADL/IADL: household tasks,02,Asmt,Asmt,,Code,23100,924,925,924-925,2,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
233,OASIS,23200,M1910_MLT_FCTR_FALL_RISK_ASMT,FALL_RISK_ASMT_CD,Has patient had a multi-factor fall risk asmt,02,Asmt,Asmt,,Code,23200,926,927,926-927,2,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
234,OASIS,23300,M2000_DRUG_RGMN_RVW,DRUG_RVW_CD,Drug regimen review,02,Asmt,Asmt,,Code,23300,928,929,928-929,2,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
235,OASIS,23400,M2002_MDCTN_FLWP,MDCTN_FLWP_CD,Medication follow-up,02,Asmt,Asmt,,Code,23400,930,930,930-930,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
236,OASIS,23500,M2004_MDCTN_INTRVTN,MDCTN_INTRVTN_CD,Medication intervention,02,Asmt,Asmt,,Code,23500,931,932,931-932,2,,"06,07,09","01,03,04,05,08,XX",,,,,x,x,,x,
237,OASIS,23600,M2010_HIGH_RISK_DRUG_EDCTN,DRUG_EDCTN_CD,Patient/caregiver high risk drug education,02,Asmt,Asmt,,Code,23600,933,934,933-934,2,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
238,OASIS,23700,M2015_DRUG_EDCTN_INTRVTN,DRUG_INTRVTN_CD,Patient/caregiver drug education intervention,02,Asmt,Asmt,,Code,23700,935,936,935-936,2,,"06,07,09","01,03,04,05,08,XX",,,,,x,x,,x,
239,OASIS,23800,M2020_CRNT_MGMT_ORAL_MDCTN,ORAL_MDCTN_CD,Current: management of oral medications,02,Asmt,Asmt,,Code,23800,937,938,937-938,2,,"01,03,09","04,05,06,07,08,XX",x,x,,,,,,x,
240,OASIS,23900,M2030_CRNT_MGMT_INJCTN_MDCTN,INJCT_MDCTN_CD,Current: management of injectable medications,02,Asmt,Asmt,,Code,23900,939,940,939-940,2,,"01,03,04,05,09","06,07,08,XX",x,x,x,x,,,,x,
241,OASIS,24000,M2040_PRIOR_MGMT_ORAL_MDCTN,PRIOR_ORAL_MDCTN_CD,Prior med mgmt: oral medications,02,Asmt,Asmt,,Code,24000,941,942,941-942,2,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
242,OASIS,24100,M2040_PRIOR_MGMT_INJCTN_MDCTN,PRIOR_INJCT_MDCTN_CD,Prior med mgmt: injectable medications,02,Asmt,Asmt,,Code,24100,943,944,943-944,2,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
243,OASIS,110630,ITEM_FILLER_064,,Filler: replaces M2100_CARE_TYPE_SRC_ADL,03,Filler,Filler,,Filler,24200,945,946,945-946,2,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
244,OASIS,110640,ITEM_FILLER_065,,Filler: replaces M2100_CARE_TYPE_SRC_IADL,03,Filler,Filler,,Filler,24300,947,948,947-948,2,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
245,OASIS,110650,ITEM_FILLER_066,,Filler: replaces M2100_CARE_TYPE_SRC_MDCTN,03,Filler,Filler,,Filler,24400,949,950,949-950,2,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
246,OASIS,110660,ITEM_FILLER_067,,Filler: replaces M2100_CARE_TYPE_SRC_PRCDR,03,Filler,Filler,,Filler,24500,951,952,951-952,2,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
247,OASIS,110670,ITEM_FILLER_068,,Filler: replaces M2100_CARE_TYPE_SRC_EQUIP,03,Filler,Filler,,Filler,24600,953,954,953-954,2,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
248,OASIS,110680,ITEM_FILLER_069,,Filler: replaces M2100_CARE_TYPE_SRC_SPRVSN,03,Filler,Filler,,Filler,24700,955,956,955-956,2,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
249,OASIS,110690,ITEM_FILLER_070,,Filler: replaces M2100_CARE_TYPE_SRC_ADVCY,03,Filler,Filler,,Filler,24800,957,958,957-958,2,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
250,OASIS,24900,M2110_ADL_IADL_ASTNC_FREQ,ADL_IADL_ASTNC_FREQ_CD,How often recv non-HHA caregiver ADL/IADL assist,02,Asmt,Asmt,,Code,24900,959,960,959-960,2,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
251,OASIS,25000,M2200_THER_NEED_NBR,THRPY_VISIT_NUM,Therapy need: number of visits indicated,02,Asmt,Asmt,,Number,25000,961,963,961-963,3,,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
252,OASIS,25100,M2200_THER_NEED_NA,THRPY_NA_CD,Therapy need: not applicable,02,Asmt,Asmt,,Code,25100,964,964,964-964,1,,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
253,OASIS,25200,M2250_PLAN_SMRY_PTNT_SPECF,POC_PHYSN_NTFY_CD,Plan of care synopsis: patient specific parameters,02,Asmt,Asmt,,Code,25200,965,966,965-966,2,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
