itm_mstr_key,sys_cd,itm_srt_id,itm_id,itm_db_id,itm_shrt_label,itm_sect_srt_id,itm_sect_label,itm_grp_cd,itm_loinc_id,itm_type_cd,fixed_rec_srt_id,fixed_rec_strt_byte,fixed_rec_end_byte,fixed_strt_end_bytes,fixed_rec_lngth,itm_vrsn_notes,isc_active,isc_inactive,isc_01,isc_03,isc_04,isc_05,isc_06,isc_07,isc_08,isc_09,isc_XX
496,OASIS,17220,M1309_NBR_NEW_WRS_PRSULC_STG3,WRSNG_STG_3_ULCR_NUM,Number of new or worsening stage 3,02,Asmt,Asmt,,Number,100530,1533,1534,1533-1534,2,,09,"01,03,04,05,06,07,08,XX",,,,,,,,x,
497,OASIS,17230,M1309_NBR_NEW_WRS_PRSULC_STG4,WRSNG_STG_4_ULCR_NUM,Number of new or worsening stage 4,02,Asmt,Asmt,,Number,100540,1535,1536,1535-1536,2,,09,"01,03,04,05,06,07,08,XX",,,,,,,,x,
498,OASIS,24210,M2102_CARE_TYPE_SRC_ADL,CARE_ASTNC_ADL_CD,"Care mgmt, types/sources: ADL",02,Asmt,Asmt,,Code,100550,1537,1538,1537-1538,2,,"01,03,09","04,05,06,07,08,XX",x,x,,,,,,x,
499,OASIS,24810,M2102_CARE_TYPE_SRC_ADVCY,CARE_ASTNC_ADVCY_CD,"Care mgmt, types/sources: advocacy or facilitation",02,Asmt,Asmt,,Code,100610,1549,1550,1549-1550,2,,"01,03,09","04,05,06,07,08,XX",x,x,,,,,,x,
500,OASIS,24610,M2102_CARE_TYPE_SRC_EQUIP,CARE_ASTNC_EQUIP_CD,"Care mgmt, types/sources: equipment",02,Asmt,Asmt,,Code,100590,1545,1546,1545-1546,2,,"01,03,09","04,05,06,07,08,XX",x,x,,,,,,x,
501,OASIS,24310,M2102_CARE_TYPE_SRC_IADL,CARE_ASTNC_IADL_CD,"Care mgmt, types/sources: IADL",02,Asmt,Asmt,,Code,100560,1539,1540,1539-1540,2,,"01,03,09","04,05,06,07,08,XX",x,x,,,,,,x,
502,OASIS,24410,M2102_CARE_TYPE_SRC_MDCTN,CARE_ASTNC_MDCTN_CD,"Care mgmt, types/sources: med admin",02,Asmt,Asmt,,Code,100570,1541,1542,1541-1542,2,,"01,03,09","04,05,06,07,08,XX",x,x,,,,,,x,
503,OASIS,24510,M2102_CARE_TYPE_SRC_PRCDR,CARE_ASTNC_PRCDR_CD,"Care mgmt, types/sources: med procs tx",02,Asmt,Asmt,,Code,100580,1543,1544,1543-1544,2,,"01,03,09","04,05,06,07,08,XX",x,x,,,,,,x,
504,OASIS,24710,M2102_CARE_TYPE_SRC_SPRVSN,CARE_ASTNC_SFTY_CD,"Care mgmt, types/sources: supervision and safety",02,Asmt,Asmt,,Code,100600,1547,1548,1547-1548,2,,"01,03,09","04,05,06,07,08,XX",x,x,,,,,,x,
508,OASIS,133410,C_CCN_NUM,C_CCN_NUM,Calculated Facility CMS Certification Number (CCN),04,Calc,Calc,,Text,131100,2611,2622,2611-2622,12,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
509,OASIS,17240,M1309_NBR_NEW_WRS_PRSULC_NSTG,WRSNG_NSTG_ULCR_NUM,Number of new or worsening unstageable,02,Asmt,Asmt,,Number,100620,1551,1552,1551-1552,2,,09,"01,03,04,05,06,07,08,XX",,,,,,,,x,
510,OASIS,7410,M1011_14_DAY_INP1_ICD,IP_DGNS10_1_CD,Inpatient stay within last 14 days: ICD code 1,02,Asmt,Asmt,,ICD,100010,1261,1268,1261-1268,8,[V2.12.0]-New item.,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
511,OASIS,7510,M1011_14_DAY_INP2_ICD,IP_DGNS10_2_CD,Inpatient stay within last 14 days: ICD code 2,02,Asmt,Asmt,,ICD,100020,1269,1276,1269-1276,8,[V2.12.0]-New item.,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
512,OASIS,7610,M1011_14_DAY_INP3_ICD,IP_DGNS10_3_CD,Inpatient stay within last 14 days: ICD code 3,02,Asmt,Asmt,,ICD,100030,1277,1284,1277-1284,8,[V2.12.0]-New item.,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
513,OASIS,7710,M1011_14_DAY_INP4_ICD,IP_DGNS10_4_CD,Inpatient stay within last 14 days: ICD code 4,02,Asmt,Asmt,,ICD,100040,1285,1292,1285-1292,8,[V2.12.0]-New item.,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
514,OASIS,7810,M1011_14_DAY_INP5_ICD,IP_DGNS10_5_CD,Inpatient stay within last 14 days: ICD code 5,02,Asmt,Asmt,,ICD,100050,1293,1300,1293-1300,8,[V2.12.0]-New item.,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
515,OASIS,7910,M1011_14_DAY_INP6_ICD,IP_DGNS10_6_CD,Inpatient stay within last 14 days: ICD code 6,02,Asmt,Asmt,,ICD,100060,1301,1308,1301-1308,8,[V2.12.0]-New item.,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
516,OASIS,7912,M1011_14_DAY_INP_NA,IP_DGNS10_NA_CD,Inpatient stay within last 14 days: not applicable,02,Asmt,Asmt,,Code,100062,1309,1309,1309-1309,1,[V2.12.0]-New item.,"04,05","01,03,06,07,08,09,XX",,,x,x,,,,,
517,OASIS,8710,M1017_CHGREG_ICD1,MDCL_DGNS10_1_CD,Regimen change in past 14 days: ICD code 1,02,Asmt,Asmt,,ICD,100070,1310,1317,1310-1317,8,[V2.12.0]-New item.,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
518,OASIS,8810,M1017_CHGREG_ICD2,MDCL_DGNS10_2_CD,Regimen change in past 14 days: ICD code 2,02,Asmt,Asmt,,ICD,100080,1318,1325,1318-1325,8,[V2.12.0]-New item.,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
519,OASIS,8910,M1017_CHGREG_ICD3,MDCL_DGNS10_3_CD,Regimen change in past 14 days: ICD code 3,02,Asmt,Asmt,,ICD,100090,1326,1333,1326-1333,8,[V2.12.0]-New item.,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
520,OASIS,9010,M1017_CHGREG_ICD4,MDCL_DGNS10_4_CD,Regimen change in past 14 days: ICD code 4,02,Asmt,Asmt,,ICD,100100,1334,1341,1334-1341,8,[V2.12.0]-New item.,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
521,OASIS,9110,M1017_CHGREG_ICD5,MDCL_DGNS10_5_CD,Regimen change in past 14 days: ICD code 5,02,Asmt,Asmt,,ICD,100110,1342,1349,1342-1349,8,[V2.12.0]-New item.,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
522,OASIS,9210,M1017_CHGREG_ICD6,MDCL_DGNS10_6_CD,Regimen change in past 14 days: ICD code 6,02,Asmt,Asmt,,ICD,100120,1350,1357,1350-1357,8,[V2.12.0]-New item.,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
523,OASIS,9310,M1017_CHGREG_ICD_NA,MDCL_DGNS10_NA_CD,Regimen change in past 14 days: not applicable,02,Asmt,Asmt,,Code,100130,1358,1358,1358-1358,1,[V2.12.0]-New item.,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
524,OASIS,10310,M1021_PRIMARY_DIAG_ICD,PRMRY_DGNS10_CD,Primary diagnosis ICD code,02,Asmt,Asmt,,ICD,100140,1359,1366,1359-1366,8,[V2.12.0]-New item.,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
525,OASIS,10410,M1021_PRIMARY_DIAG_SEVERITY,PRMRY_SVRTY10_RATG_CD,Primary diagnosis severity rating,02,Asmt,Asmt,,Code,100150,1367,1368,1367-1368,2,[V2.12.0]-New item.,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
526,OASIS,10510,M1023_OTH_DIAG1_ICD,OTHR_DGNS10_1_CD,Other diagnosis 1: ICD code,02,Asmt,Asmt,,ICD,100160,1369,1376,1369-1376,8,[V2.12.0]-New item.,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
527,OASIS,10610,M1023_OTH_DIAG1_SEVERITY,OTHR_1_SVRTY10_RATG_CD,Other diagnosis 1: severity rating,02,Asmt,Asmt,,Code,100170,1377,1378,1377-1378,2,[V2.12.0]-New item.,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
528,OASIS,10710,M1023_OTH_DIAG2_ICD,OTHR_DGNS10_2_CD,Other diagnosis 2: ICD code,02,Asmt,Asmt,,ICD,100180,1379,1386,1379-1386,8,[V2.12.0]-New item.,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
529,OASIS,10810,M1023_OTH_DIAG2_SEVERITY,OTHR_2_SVRTY10_RATG_CD,Other diagnosis 2: severity rating,02,Asmt,Asmt,,Code,100190,1387,1388,1387-1388,2,[V2.12.0]-New item.,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
530,OASIS,10910,M1023_OTH_DIAG3_ICD,OTHR_DGNS10_3_CD,Other diagnosis 3: ICD code,02,Asmt,Asmt,,ICD,100200,1389,1396,1389-1396,8,[V2.12.0]-New item.,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
531,OASIS,11010,M1023_OTH_DIAG3_SEVERITY,OTHR_3_SVRTY10_RATG_CD,Other diagnosis 3: severity rating,02,Asmt,Asmt,,Code,100210,1397,1398,1397-1398,2,[V2.12.0]-New item.,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
532,OASIS,11110,M1023_OTH_DIAG4_ICD,OTHR_DGNS10_4_CD,Other diagnosis 4: ICD code,02,Asmt,Asmt,,ICD,100220,1399,1406,1399-1406,8,[V2.12.0]-New item.,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
533,OASIS,11210,M1023_OTH_DIAG4_SEVERITY,OTHR_4_SVRTY10_RATG_CD,Other diagnosis 4: severity rating,02,Asmt,Asmt,,Code,100230,1407,1408,1407-1408,2,[V2.12.0]-New item.,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
534,OASIS,11310,M1023_OTH_DIAG5_ICD,OTHR_DGNS10_4_CD,Other diagnosis 5: ICD code,02,Asmt,Asmt,,ICD,100240,1409,1416,1409-1416,8,[V2.12.0]-New item.,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
535,OASIS,11410,M1023_OTH_DIAG5_SEVERITY,OTHR_5_SVRTY10_RATG_CD,Other diagnosis 5: severity rating,02,Asmt,Asmt,,Code,100250,1417,1418,1417-1418,2,[V2.12.0]-New item.,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
536,OASIS,11510,M1025_OPT_DIAG_ICD_A3,PMT_PRMRY_DGNS10_CD,"Optional diagnosis: primary, column 3",02,Asmt,Asmt,,ICD,100260,1419,1426,1419-1426,8,[V2.12.0]-New item.,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
537,OASIS,11610,M1025_OPT_DIAG_ICD_A4,PMT_PRMRY_DGNS10_MULT_CD,"Optional diagnosis: primary, column 4",02,Asmt,Asmt,,ICD,100270,1427,1434,1427-1434,8,[V2.12.0]-New item.,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
538,OASIS,11710,M1025_OPT_DIAG_ICD_B3,PMT_OTHR_DGNS10_1_CD,"Optional diagnosis: first secondary, column 3",02,Asmt,Asmt,,ICD,100280,1435,1442,1435-1442,8,[V2.12.0]-New item.,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
539,OASIS,11810,M1025_OPT_DIAG_ICD_B4,PMT_OTHRDGNS10_1_MULT_CD,"Optional diagnosis: first secondary, column 4",02,Asmt,Asmt,,ICD,100290,1443,1450,1443-1450,8,[V2.12.0]-New item.,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
540,OASIS,11910,M1025_OPT_DIAG_ICD_C3,PMT_OTHR_DGNS10_2_CD,"Optional diagnosis: second secondary, column 3",02,Asmt,Asmt,,ICD,100300,1451,1458,1451-1458,8,[V2.12.0]-New item.,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
541,OASIS,12010,M1025_OPT_DIAG_ICD_C4,PMT_OTHRDGNS10_2_MULT_CD,"Optional diagnosis: second secondary, column 4",02,Asmt,Asmt,,ICD,100310,1459,1466,1459-1466,8,[V2.12.0]-New item.,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
542,OASIS,12110,M1025_OPT_DIAG_ICD_D3,PMT_OTHR_DGNS10_3_CD,"Optional diagnosis: third secondary, column 3",02,Asmt,Asmt,,ICD,100320,1467,1474,1467-1474,8,[V2.12.0]-New item.,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
543,OASIS,12210,M1025_OPT_DIAG_ICD_D4,PMT_OTHRDGNS10_3_MULT_CD,"Optional diagnosis: third secondary, column 4",02,Asmt,Asmt,,ICD,100330,1475,1482,1475-1482,8,[V2.12.0]-New item.,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
544,OASIS,12310,M1025_OPT_DIAG_ICD_E3,PMT_OTHR_DGNS10_4_CD,"Optional diagnosis: fourth secondary, column 3",02,Asmt,Asmt,,ICD,100340,1483,1490,1483-1490,8,[V2.12.0]-New item.,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
545,OASIS,12410,M1025_OPT_DIAG_ICD_E4,PMT_OTHRDGNS10_4_MULT_CD,"Optional diagnosis: fourth secondary, column 4",02,Asmt,Asmt,,ICD,100350,1491,1498,1491-1498,8,[V2.12.0]-New item.,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
546,OASIS,12510,M1025_OPT_DIAG_ICD_F3,PMT_OTHR_DGNS10_5_CD,"Optional diagnosis: fifth secondary, column 3",02,Asmt,Asmt,,ICD,100360,1499,1506,1499-1506,8,[V2.12.0]-New item.,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
547,OASIS,12610,M1025_OPT_DIAG_ICD_F4,PMT_OTHRDGNS10_5_MULT_CD,"Optional diagnosis: fifth secondary, column 4",02,Asmt,Asmt,,ICD,100370,1507,1514,1507-1514,8,[V2.12.0]-New item.,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
548,OASIS,110130,ITEM_FILLER_013,,Filler: replaces M1016_CHGREG_ICD1,03,Filler,Filler,,Filler,8700,553,559,553-559,7,[V2.12.0]-Filler replaces item M1016_CHGREG_ICD1 which has been discontinued.,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
549,OASIS,110140,ITEM_FILLER_014,,Filler: replaces M1016_CHGREG_ICD2,03,Filler,Filler,,Filler,8800,560,566,560-566,7,[V2.12.0]-Filler replaces item M1016_CHGREG_ICD2 which has been discontinued.,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
550,OASIS,110150,ITEM_FILLER_015,,Filler: replaces M1016_CHGREG_ICD3,03,Filler,Filler,,Filler,8900,567,573,567-573,7,[V2.12.0]-Filler replaces item M1016_CHGREG_ICD3 which has been discontinued.,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
551,OASIS,110160,ITEM_FILLER_016,,Filler: replaces M1016_CHGREG_ICD4,03,Filler,Filler,,Filler,9000,574,580,574-580,7,[V2.12.0]-Filler replaces item M1016_CHGREG_ICD4 which has been discontinued.,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
552,OASIS,110170,ITEM_FILLER_017,,Filler: replaces M1016_CHGREG_ICD5,03,Filler,Filler,,Filler,9100,581,587,581-587,7,[V2.12.0]-Filler replaces item M1016_CHGREG_ICD5 which has been discontinued.,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
553,OASIS,110180,ITEM_FILLER_018,,Filler: replaces M1016_CHGREG_ICD6,03,Filler,Filler,,Filler,9200,588,594,588-594,7,[V2.12.0]-Filler replaces item M1016_CHGREG_ICD6 which has been discontinued.,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
554,OASIS,110190,ITEM_FILLER_019,,Filler: replaces M1016_CHGREG_ICD_NA,03,Filler,Filler,,Filler,9300,595,595,595-595,1,[V2.12.0]-Filler replaces item M1016_CHGREG_ICD_NA which has been discontinued.,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
555,OASIS,110200,ITEM_FILLER_020,,Filler: replaces M1020_PRIMARY_DIAG_ICD,03,Filler,Filler,,Filler,10300,605,611,605-611,7,[V2.12.0]-Filler replaces item M1020_PRIMARY_DIAG_ICD which has been discontinued.,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
556,OASIS,110210,ITEM_FILLER_021,,Filler: replaces M1020_PRIMARY_DIAG_SEVERITY,03,Filler,Filler,,Filler,10400,612,613,612-613,2,[V2.12.0]-Filler replaces item M1020_PRIMARY_DIAG_SEVERITY which has been discontinued.,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
557,OASIS,110220,ITEM_FILLER_022,,Filler: replaces M1022_OTH_DIAG1_ICD,03,Filler,Filler,,Filler,10500,614,620,614-620,7,[V2.12.0]-Filler replaces item M1022_OTH_DIAG1_ICD which has been discontinued.,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
558,OASIS,110230,ITEM_FILLER_023,,Filler: replaces M1022_OTH_DIAG1_SEVERITY,03,Filler,Filler,,Filler,10600,621,622,621-622,2,[V2.12.0]-Filler replaces item M1022_OTH_DIAG1_SEVERITY which has been discontinued.,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
559,OASIS,110240,ITEM_FILLER_024,,Filler: replaces M1022_OTH_DIAG2_ICD,03,Filler,Filler,,Filler,10700,623,629,623-629,7,[V2.12.0]-Filler replaces item M1022_OTH_DIAG2_ICD which has been discontinued.,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
560,OASIS,110250,ITEM_FILLER_025,,Filler: replaces M1022_OTH_DIAG2_SEVERITY,03,Filler,Filler,,Filler,10800,630,631,630-631,2,[V2.12.0]-Filler replaces item M1022_OTH_DIAG2_SEVERITY which has been discontinued.,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
561,OASIS,110260,ITEM_FILLER_026,,Filler: replaces M1022_OTH_DIAG3_ICD,03,Filler,Filler,,Filler,10900,632,638,632-638,7,[V2.12.0]-Filler replaces item M1022_OTH_DIAG3_ICD which has been discontinued.,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
562,OASIS,110270,ITEM_FILLER_027,,Filler: replaces M1022_OTH_DIAG3_SEVERITY,03,Filler,Filler,,Filler,11000,639,640,639-640,2,[V2.12.0]-Filler replaces item M1022_OTH_DIAG3_SEVERITY which has been discontinued.,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
563,OASIS,110280,ITEM_FILLER_028,,Filler: replaces M1022_OTH_DIAG4_ICD,03,Filler,Filler,,Filler,11100,641,647,641-647,7,[V2.12.0]-Filler replaces item M1022_OTH_DIAG4_ICD which has been discontinued.,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
564,OASIS,110290,ITEM_FILLER_029,,Filler: replaces M1022_OTH_DIAG4_SEVERITY,03,Filler,Filler,,Filler,11200,648,649,648-649,2,[V2.12.0]-Filler replaces item M1022_OTH_DIAG4_SEVERITY which has been discontinued.,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
565,OASIS,110300,ITEM_FILLER_030,,Filler: replaces M1022_OTH_DIAG5_ICD,03,Filler,Filler,,Filler,11300,650,656,650-656,7,[V2.12.0]-Filler replaces item M1022_OTH_DIAG5_ICD which has been discontinued.,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
566,OASIS,110310,ITEM_FILLER_031,,Filler: replaces M1022_OTH_DIAG5_SEVERITY,03,Filler,Filler,,Filler,11400,657,658,657-658,2,[V2.12.0]-Filler replaces item M1022_OTH_DIAG5_SEVERITY which has been discontinued.,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
567,OASIS,110320,ITEM_FILLER_032,,Filler: replaces M1024_PMT_DIAG_ICD_A3,03,Filler,Filler,,Filler,11500,659,665,659-665,7,[V2.12.0]-Filler replaces item M1024_PMT_DIAG_ICD_A3 which has been discontinued.,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
568,OASIS,110330,ITEM_FILLER_033,,Filler: replaces M1024_PMT_DIAG_ICD_B3,03,Filler,Filler,,Filler,11600,666,672,666-672,7,[V2.12.0]-Filler replaces item M1024_PMT_DIAG_ICD_B3 which has been discontinued.,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
569,OASIS,110340,ITEM_FILLER_034,,Filler: replaces M1024_PMT_DIAG_ICD_C3,03,Filler,Filler,,Filler,11700,673,679,673-679,7,[V2.12.0]-Filler replaces item M1024_PMT_DIAG_ICD_C3 which has been discontinued.,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
570,OASIS,110350,ITEM_FILLER_035,,Filler: replaces M1024_PMT_DIAG_ICD_D3,03,Filler,Filler,,Filler,11800,680,686,680-686,7,[V2.12.0]-Filler replaces item M1024_PMT_DIAG_ICD_D3 which has been discontinued.,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
571,OASIS,110360,ITEM_FILLER_036,,Filler: replaces M1024_PMT_DIAG_ICD_E3,03,Filler,Filler,,Filler,11900,687,693,687-693,7,[V2.12.0]-Filler replaces item M1024_PMT_DIAG_ICD_E3 which has been discontinued.,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
572,OASIS,110370,ITEM_FILLER_037,,Filler: replaces M1024_PMT_DIAG_ICD_F3,03,Filler,Filler,,Filler,12000,694,700,694-700,7,[V2.12.0]-Filler replaces item M1024_PMT_DIAG_ICD_F3 which has been discontinued.,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
573,OASIS,110380,ITEM_FILLER_038,,Filler: replaces M1024_PMT_DIAG_ICD_A4,03,Filler,Filler,,Filler,12100,701,707,701-707,7,[V2.12.0]-Filler replaces item M1024_PMT_DIAG_ICD_A4 which has been discontinued.,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
574,OASIS,110390,ITEM_FILLER_039,,Filler: replaces M1024_PMT_DIAG_ICD_B4,03,Filler,Filler,,Filler,12200,708,714,708-714,7,[V2.12.0]-Filler replaces item M1024_PMT_DIAG_ICD_B4 which has been discontinued.,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
575,OASIS,110400,ITEM_FILLER_040,,Filler: replaces M1024_PMT_DIAG_ICD_C4,03,Filler,Filler,,Filler,12300,715,721,715-721,7,[V2.12.0]-Filler replaces item M1024_PMT_DIAG_ICD_C4 which has been discontinued.,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
576,OASIS,110410,ITEM_FILLER_041,,Filler: replaces M1024_PMT_DIAG_ICD_D4,03,Filler,Filler,,Filler,12400,722,728,722-728,7,[V2.12.0]-Filler replaces item M1024_PMT_DIAG_ICD_D4 which has been discontinued.,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
577,OASIS,110420,ITEM_FILLER_042,,Filler: replaces M1024_PMT_DIAG_ICD_E4,03,Filler,Filler,,Filler,12500,729,735,729-735,7,[V2.12.0]-Filler replaces item M1024_PMT_DIAG_ICD_E4 which has been discontinued.,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
578,OASIS,110430,ITEM_FILLER_043,,Filler: replaces M1024_PMT_DIAG_ICD_F4,03,Filler,Filler,,Filler,12600,736,742,736-742,7,[V2.12.0]-Filler replaces item M1024_PMT_DIAG_ICD_F4 which has been discontinued.,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
579,OASIS,110010,ITEM_FILLER_001,,Filler: replaces M1010_14_DAY_INP1_ICD,03,Filler,Filler,,Filler,7400,481,487,481-487,7,[V2.12.0]-Filler replaces item M1010_14_DAY_INP1_ICD which has been discontinued.,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
580,OASIS,110020,ITEM_FILLER_002,,Filler: replaces M1010_14_DAY_INP2_ICD,03,Filler,Filler,,Filler,7500,488,494,488-494,7,[V2.12.0]-Filler replaces item M1010_14_DAY_INP2_ICD which has been discontinued.,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
581,OASIS,110030,ITEM_FILLER_003,,Filler: replaces M1010_14_DAY_INP3_ICD,03,Filler,Filler,,Filler,7600,495,501,495-501,7,[V2.12.0]-Filler replaces item M1010_14_DAY_INP3_ICD which has been discontinued.,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
582,OASIS,110040,ITEM_FILLER_004,,Filler: replaces M1010_14_DAY_INP4_ICD,03,Filler,Filler,,Filler,7700,502,508,502-508,7,[V2.12.0]-Filler replaces item M1010_14_DAY_INP4_ICD which has been discontinued.,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
583,OASIS,110050,ITEM_FILLER_005,,Filler: replaces M1010_14_DAY_INP5_ICD,03,Filler,Filler,,Filler,7800,509,515,509-515,7,[V2.12.0]-Filler replaces item M1010_14_DAY_INP5_ICD which has been discontinued.,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
584,OASIS,110060,ITEM_FILLER_006,,Filler: replaces M1010_14_DAY_INP6_ICD,03,Filler,Filler,,Filler,7900,516,522,516-522,7,[V2.12.0]-Filler replaces item M1010_14_DAY_INP6_ICD which has been discontinued.,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
