itm_srt_id,itm_id,itm_shrt_label,itm_grp_cd,isc_01,isc_03,isc_04,isc_05,isc_06,isc_07,isc_08,isc_09,isc_XX
50,ASMT_SYS_CD,Assessment system code,Control,x,x,x,x,x,x,x,x,x
100,TRANS_TYPE_CD,Transaction type code,Control,x,x,x,x,x,x,x,x,x
150,ITM_SBST_CD,Item subset code,Control,x,x,x,x,x,x,x,x,x
200,ITM_SET_VRSN_CD,Item set version code,Control,x,x,x,x,x,x,x,x,x
250,SPEC_VRSN_CD,Specifications version code,Control,x,x,x,x,x,x,x,x,x
300,CORRECTION_NUM,Correction number,Control,x,x,x,x,x,x,x,x,x
350,STATE_CD,Agency's state postal code,Control,x,x,x,x,x,x,x,x,x
400,HHA_AGENCY_ID,Assigned agency submission ID,Control,x,x,x,x,x,x,x,x,x
450,NATL_PRVDR_ID,Agency National Provider ID (NPI),Control,x,x,x,x,x,x,x,x,x
500,SFW_ID,Software vendor federal employer tax ID,Control,x,x,x,x,x,x,x,x,x
550,SFW_NAME,Software vendor company name,Control,x,x,x,x,x,x,x,x,x
600,SFW_EMAIL_ADR,Software vendor email address,Control,x,x,x,x,x,x,x,x,x
650,SFW_PROD_NAME,Software product name,Control,x,x,x,x,x,x,x,x,x
700,SFW_PROD_VRSN_CD,Software product version code,Control,x,x,x,x,x,x,x,x,x
750,ACY_DOC_CD,Document ID code (agency use),Control,x,x,x,x,x,x,x,x,x
800,SUBM_HIPPS_CODE,HIPPS group code: submitted,Control,x,x,x,x,,,,,
850,SUBM_HIPPS_VERSION,HIPPS version code: submitted,Control,x,x,x,x,,,,,
1500,M0010_CCN,Facility CMS certification number (CCN),Asmt,x,x,x,x,x,x,x,x,
1600,M0014_BRANCH_STATE,Branch state,Asmt,x,x,x,x,x,x,x,x,
1700,M0016_BRANCH_ID,Branch ID,Asmt,x,x,x,x,x,x,x,x,
1800,M0018_PHYSICIAN_ID,Attending physician National Provider ID (NPI),Asmt,x,x,x,x,x,x,x,x,
1900,M0018_PHYSICIAN_UK,Attending physician NPI: Unknown,Asmt,x,x,x,x,x,x,x,x,
2000,M0020_PAT_ID,Patient ID number,Asmt,x,x,x,x,x,x,x,x,
2100,M0030_START_CARE_DT,Start of care date,Asmt,x,x,x,x,x,x,x,x,x
2200,M0032_ROC_DT,Resumption of care date,Asmt,x,x,x,x,x,x,x,x,x
2300,M0032_ROC_DT_NA,No resumption of care date,Asmt,x,x,x,x,x,x,x,x,x
2400,M0040_PAT_FNAME,Patient's first name,Asmt,x,x,x,x,x,x,x,x,x
2500,M0040_PAT_MI,Patient's middle initial,Asmt,x,x,x,x,x,x,x,x,
2600,M0040_PAT_LNAME,Patient's last name,Asmt,x,x,x,x,x,x,x,x,x
2700,M0040_PAT_SUFFIX,Patient's suffix,Asmt,x,x,x,x,x,x,x,x,
2800,M0050_PAT_ST,Patient state of residence,Asmt,x,x,x,x,x,x,x,x,
2900,M0060_PAT_ZIP,Patient zip code,Asmt,x,x,x,x,x,x,x,x,
3000,M0063_MEDICARE_NUM,"Medicare number, including suffix",Asmt,x,x,x,x,x,x,x,x,
3100,M0063_MEDICARE_NA,No Medicare number,Asmt,x,x,x,x,x,x,x,x,
3200,M0064_SSN,Patient's Social Security number,Asmt,x,x,x,x,x,x,x,x,x
3300,M0064_SSN_UK,No Social Security number,Asmt,x,x,x,x,x,x,x,x,x
3400,M0065_MEDICAID_NUM,Medicaid number,Asmt,x,x,x,x,x,x,x,x,
3500,M0065_MEDICAID_NA,No Medicaid number,Asmt,x,x,x,x,x,x,x,x,
3600,M0066_PAT_BIRTH_DT,Date of birth,Asmt,x,x,x,x,x,x,x,x,x
3700,M0069_PAT_GENDER,Gender,Asmt,x,x,x,x,x,x,x,x,x
3800,M0140_ETHNIC_AI_AN,Ethnicity: American Indian or Alaska Native,Asmt,x,x,,,,,,,
3900,M0140_ETHNIC_ASIAN,Ethnicity: Asian,Asmt,x,x,,,,,,,
4000,M0140_ETHNIC_BLACK,Ethnicity: Black or African American,Asmt,x,x,,,,,,,
4100,M0140_ETHNIC_HISP,Ethnicity: Hispanic or Latino,Asmt,x,x,,,,,,,
4200,M0140_ETHNIC_NH_PI,Ethnicity: Native Hawaiian/Pacific Islander,Asmt,x,x,,,,,,,
4300,M0140_ETHNIC_WHITE,Ethnicity: White,Asmt,x,x,,,,,,,
4400,M0150_CPAY_NONE,Payment sources: no charge for current services,Asmt,x,x,x,x,x,x,x,x,
4500,M0150_CPAY_MCARE_FFS,Payment sources: Medicare fee-for-service,Asmt,x,x,x,x,x,x,x,x,
4600,M0150_CPAY_MCARE_HMO,Payment sources: Medicare HMO/managed care,Asmt,x,x,x,x,x,x,x,x,
4700,M0150_CPAY_MCAID_FFS,Payment sources: Medicaid fee-for-service,Asmt,x,x,x,x,x,x,x,x,
4800,M0150_CPAY_MCAID_HMO,Payment sources: Medicaid HMO/managed care,Asmt,x,x,x,x,x,x,x,x,
4900,M0150_CPAY_WRKCOMP,Payment sources: worker's compensation,Asmt,x,x,x,x,x,x,x,x,
5000,M0150_CPAY_TITLEPGMS,Payment sources: title programs,Asmt,x,x,x,x,x,x,x,x,
5100,M0150_CPAY_OTH_GOVT,Payment sources: other government,Asmt,x,x,x,x,x,x,x,x,
5200,M0150_CPAY_PRIV_INS,Payment sources: private insurance,Asmt,x,x,x,x,x,x,x,x,
5300,M0150_CPAY_PRIV_HMO,Payment sources: private HMO/managed care,Asmt,x,x,x,x,x,x,x,x,
5400,M0150_CPAY_SELFPAY,Payment sources: self-pay,Asmt,x,x,x,x,x,x,x,x,
5500,M0150_CPAY_OTHER,Payment sources: other,Asmt,x,x,x,x,x,x,x,x,
5600,M0150_CPAY_UK,Payment sources: unknown,Asmt,x,x,,,,,,,
5700,M0080_ASSESSOR_DISCIPLINE,Discipline of person completing assessment,Asmt,x,x,x,x,x,x,x,x,
5800,M0090_INFO_COMPLETED_DT,Date assessment completed,Asmt,x,x,x,x,x,x,x,x,x
5900,M0100_ASSMT_REASON,Reason for assessment,Asmt,x,x,x,x,x,x,x,x,x
6000,M0102_PHYSN_ORDRD_SOCROC_DT,Physician ordered SOC/ROC date,Asmt,x,x,,,,,,,
6100,M0102_PHYSN_ORDRD_SOCROC_DT_NA,Physician ordered SOC/ROC date - NA,Asmt,x,x,,,,,,,
6200,M0104_PHYSN_RFRL_DT,Physician date of referral,Asmt,x,x,,,,,,,
6300,M0110_EPISODE_TIMING,Episode timing,Asmt,x,x,x,x,,,,,
6400,M1000_DC_LTC_14_DA,Past 14 days: disch from LTC NH,Asmt,x,x,,,,,,,
6500,M1000_DC_SNF_14_DA,Past 14 days: disch from skilled nursing facility,Asmt,x,x,,,,,,,
6600,M1000_DC_IPPS_14_DA,Past 14 days: disch from short stay acute hospital,Asmt,x,x,,,,,,,
6700,M1000_DC_LTCH_14_DA,Past 14 days: disch from long term care hospital,Asmt,x,x,,,,,,,
6800,M1000_DC_IRF_14_DA,Past 14 days: disch from inpatient rehab facility,Asmt,x,x,,,,,,,
6900,M1000_DC_PSYCH_14_DA,Past 14 days: disch from psych hospital or unit,Asmt,x,x,,,,,,,
7000,M1000_DC_OTH_14_DA,Past 14 days: disch from other,Asmt,x,x,,,,,,,
7100,M1000_DC_NONE_14_DA,Past 14 days: not disch from inpatient facility,Asmt,x,x,,,,,,,
7200,M1005_INP_DISCHARGE_DT,Most recent inpatient discharge date,Asmt,x,x,x,x,,,,,
7300,M1005_INP_DSCHG_UNKNOWN,Inpatient discharge date unknown,Asmt,x,x,x,x,,,,,
7410,M1011_14_DAY_INP1_ICD,Inpatient stay within last 14 days: ICD code 1,Asmt,x,x,x,x,,,,,
7510,M1011_14_DAY_INP2_ICD,Inpatient stay within last 14 days: ICD code 2,Asmt,x,x,x,x,,,,,
7610,M1011_14_DAY_INP3_ICD,Inpatient stay within last 14 days: ICD code 3,Asmt,x,x,x,x,,,,,
7710,M1011_14_DAY_INP4_ICD,Inpatient stay within last 14 days: ICD code 4,Asmt,x,x,x,x,,,,,
7810,M1011_14_DAY_INP5_ICD,Inpatient stay within last 14 days: ICD code 5,Asmt,x,x,x,x,,,,,
7910,M1011_14_DAY_INP6_ICD,Inpatient stay within last 14 days: ICD code 6,Asmt,x,x,x,x,,,,,
7912,M1011_14_DAY_INP_NA,Inpatient stay within last 14 days: not applicable,Asmt,,,x,x,,,,,
8710,M1017_CHGREG_ICD1,Regimen change in past 14 days: ICD code 1,Asmt,x,x,,,,,,,
8810,M1017_CHGREG_ICD2,Regimen change in past 14 days: ICD code 2,Asmt,x,x,,,,,,,
8910,M1017_CHGREG_ICD3,Regimen change in past 14 days: ICD code 3,Asmt,x,x,,,,,,,
9010,M1017_CHGREG_ICD4,Regimen change in past 14 days: ICD code 4,Asmt,x,x,,,,,,,
9110,M1017_CHGREG_ICD5,Regimen change in past 14 days: ICD code 5,Asmt,x,x,,,,,,,
9210,M1017_CHGREG_ICD6,Regimen change in past 14 days: ICD code 6,Asmt,x,x,,,,,,,
9310,M1017_CHGREG_ICD_NA,Regimen change in past 14 days: not applicable,Asmt,x,x,,,,,,,
9400,M1018_PRIOR_UR_INCON,Prior condition: urinary incontinence,Asmt,x,x,,,,,,,
9500,M1018_PRIOR_CATH,Prior condition: indwelling/suprapubic catheter,Asmt,x,x,,,,,,,
9600,M1018_PRIOR_INTRACT_PAIN,Prior condition: intractable pain,Asmt,x,x,,,,,,,
9700,M1018_PRIOR_IMPR_DECSN,Prior condition: impaired decision-making,Asmt,x,x,,,,,,,
9800,M1018_PRIOR_DISRUPTIVE,Prior condition: disruptive/inappropriate behav,Asmt,x,x,,,,,,,
9900,M1018_PRIOR_MEM_LOSS,"Prior condition: memory loss, supervision required",Asmt,x,x,,,,,,,
10000,M1018_PRIOR_NONE,Prior condition: none of the above,Asmt,x,x,,,,,,,
10100,M1018_PRIOR_NOCHG_14D,Prior condition: no inpt disch/no change regimen,Asmt,x,x,,,,,,,
10200,M1018_PRIOR_UNKNOWN,Prior condition: unknown,Asmt,x,x,,,,,,,
10310,M1021_PRIMARY_DIAG_ICD,Primary diagnosis ICD code,Asmt,x,x,x,x,,,,,
10410,M1021_PRIMARY_DIAG_SEVERITY,Primary diagnosis severity rating,Asmt,x,x,x,x,,,,,
10510,M1023_OTH_DIAG1_ICD,Other diagnosis 1: ICD code,Asmt,x,x,x,x,,,,,
10610,M1023_OTH_DIAG1_SEVERITY,Other diagnosis 1: severity rating,Asmt,x,x,x,x,,,,,
10710,M1023_OTH_DIAG2_ICD,Other diagnosis 2: ICD code,Asmt,x,x,x,x,,,,,
10810,M1023_OTH_DIAG2_SEVERITY,Other diagnosis 2: severity rating,Asmt,x,x,x,x,,,,,
10910,M1023_OTH_DIAG3_ICD,Other diagnosis 3: ICD code,Asmt,x,x,x,x,,,,,
11010,M1023_OTH_DIAG3_SEVERITY,Other diagnosis 3: severity rating,Asmt,x,x,x,x,,,,,
11110,M1023_OTH_DIAG4_ICD,Other diagnosis 4: ICD code,Asmt,x,x,x,x,,,,,
11210,M1023_OTH_DIAG4_SEVERITY,Other diagnosis 4: severity rating,Asmt,x,x,x,x,,,,,
11310,M1023_OTH_DIAG5_ICD,Other diagnosis 5: ICD code,Asmt,x,x,x,x,,,,,
11410,M1023_OTH_DIAG5_SEVERITY,Other diagnosis 5: severity rating,Asmt,x,x,x,x,,,,,
11510,M1025_OPT_DIAG_ICD_A3,"Optional diagnosis: primary, column 3",Asmt,x,x,x,x,,,,,
11610,M1025_OPT_DIAG_ICD_A4,"Optional diagnosis: primary, column 4",Asmt,x,x,x,x,,,,,
11710,M1025_OPT_DIAG_ICD_B3,"Optional diagnosis: first secondary, column 3",Asmt,x,x,x,x,,,,,
11810,M1025_OPT_DIAG_ICD_B4,"Optional diagnosis: first secondary, column 4",Asmt,x,x,x,x,,,,,
11910,M1025_OPT_DIAG_ICD_C3,"Optional diagnosis: second secondary, column 3",Asmt,x,x,x,x,,,,,
12010,M1025_OPT_DIAG_ICD_C4,"Optional diagnosis: second secondary, column 4",Asmt,x,x,x,x,,,,,
12110,M1025_OPT_DIAG_ICD_D3,"Optional diagnosis: third secondary, column 3",Asmt,x,x,x,x,,,,,
12210,M1025_OPT_DIAG_ICD_D4,"Optional diagnosis: third secondary, column 4",Asmt,x,x,x,x,,,,,
12310,M1025_OPT_DIAG_ICD_E3,"Optional diagnosis: fourth secondary, column 3",Asmt,x,x,x,x,,,,,
12410,M1025_OPT_DIAG_ICD_E4,"Optional diagnosis: fourth secondary, column 4",Asmt,x,x,x,x,,,,,
12510,M1025_OPT_DIAG_ICD_F3,"Optional diagnosis: fifth secondary, column 3",Asmt,x,x,x,x,,,,,
12610,M1025_OPT_DIAG_ICD_F4,"Optional diagnosis: fifth secondary, column 4",Asmt,x,x,x,x,,,,,
12700,M1030_THH_IV_INFUSION,"Therapies received at home: intravenous, infusion",Asmt,x,x,x,x,,,,,
12800,M1030_THH_PAR_NUTRITION,Therapies received at home: parenteral nutrition,Asmt,x,x,x,x,,,,,
12900,M1030_THH_ENT_NUTRITION,Therapies received at home: enteral nutrition,Asmt,x,x,x,x,,,,,
13000,M1030_THH_NONE_ABOVE,Therapies received at home: none of the above,Asmt,x,x,x,x,,,,,
13110,M1033_HOSP_RISK_HSTRY_FALLS,Hosp risk: 2+ falls or injury fall in past year,Asmt,x,x,,,,,,,
13210,M1033_HOSP_RISK_WEIGHT_LOSS,Hosp risk: unintentional weight loss,Asmt,x,x,,,,,,,
13310,M1033_HOSP_RISK_MLTPL_HOSPZTN,Hosp risk: 2+ hospitalizations in past 12 months,Asmt,x,x,,,,,,,
13410,M1033_HOSP_RISK_MLTPL_ED_VISIT,Hosp risk: 2+ emergcy dept visits in past 6 months,Asmt,x,x,,,,,,,
13510,M1033_HOSP_RISK_MNTL_BHV_DCLN,Hosp risk: decline mental/emotional/behav status,Asmt,x,x,,,,,,,
13610,M1033_HOSP_RISK_COMPLIANCE,Hosp risk: difficulty with medical instructions,Asmt,x,x,,,,,,,
13710,M1033_HOSP_RISK_5PLUS_MDCTN,Hosp risk: taking five or more medications,Asmt,x,x,,,,,,,
13720,M1033_HOSP_RISK_CRNT_EXHSTN,Hosp risk: current exhaustion,Asmt,x,x,,,,,,,
13730,M1033_HOSP_RISK_OTHR_RISK,Hosp risk: other risk(s) not listed,Asmt,x,x,,,,,,,
13740,M1033_HOSP_RISK_NONE_ABOVE,Hosp risk: none of the above,Asmt,x,x,,,,,,,
13800,M1034_PTNT_OVRAL_STUS,Patient's overall status,Asmt,x,x,,,,,,,
13900,M1036_RSK_SMOKING,High risk factor: smoking,Asmt,x,x,,,,,,,
14000,M1036_RSK_OBESITY,High risk factor: obesity,Asmt,x,x,,,,,,,
14100,M1036_RSK_ALCOHOLISM,High risk factor: alcoholism,Asmt,x,x,,,,,,,
14200,M1036_RSK_DRUGS,High risk factor: drugs,Asmt,x,x,,,,,,,
14300,M1036_RSK_NONE,High risk factor: none of the above,Asmt,x,x,,,,,,,
14400,M1036_RSK_UNKNOWN,High risk factor: unknown,Asmt,x,x,,,,,,,
14510,M1041_IN_INFLNZ_SEASON,Does episode include Oct 1 thru Mar 31,Asmt,,,,,x,x,,x,
14610,M1046_INFLNZ_RECD_CRNT_SEASON,Did patient receive influenza vaccine,Asmt,,,,,x,x,,x,
14710,M1051_PVX_RCVD_AGNCY,Was pneumococcal vaccine received,Asmt,,,,,x,x,,x,
14810,M1056_PVX_RSN_NOT_RCVD_AGNCY,"If pneumococcal vacc not received, state reason",Asmt,,,,,x,x,,x,
14900,M1100_PTNT_LVG_STUTN,Patient living situation,Asmt,x,x,,,,,,,
15000,M1200_VISION,Sensory status: vision,Asmt,x,x,x,x,,,,,
15100,M1210_HEARG_ABLTY,Ability to hear,Asmt,x,x,,,,,,,
15200,M1220_UNDRSTG_VERBAL_CNTNT,Understanding verbal content in patient's language,Asmt,x,x,,,,,,,
15300,M1230_SPEECH,Sensory status: speech,Asmt,x,x,,,,,,x,
15400,M1240_FRML_PAIN_ASMT,Has patient had a formal validated pain assessment,Asmt,x,x,,,,,,,
15500,M1242_PAIN_FREQ_ACTVTY_MVMT,Freq of pain interfering with pt activity/movement,Asmt,x,x,x,x,,,,x,
15600,M1300_PRSR_ULCR_RISK_ASMT,Was patient assessed for risk of developing PUs,Asmt,x,x,,,,,,,
15700,M1302_RISK_OF_PRSR_ULCR,Does this patient have a risk of developing PUs,Asmt,x,x,,,,,,,
15800,M1306_UNHLD_STG2_PRSR_ULCR,Patient has 1+ unhealed PU at stage 2 or higher,Asmt,x,x,x,x,,,,x,
16000,M1307_OLDST_STG2_AT_DSCHRG,Status of oldest stage 2 pressure ulcer at disch,Asmt,,,,,,,,x,
16010,M1307_OLDST_STG2_ONST_DT,Date of onset of oldest stage 2 pressure ulcer,Asmt,,,,,,,,x,
16100,M1308_NBR_PRSULC_STG2,Number of stage 2 pressure ulcers,Asmt,x,x,x,x,,,,x,
16300,M1308_NBR_PRSULC_STG3,Number of stage 3 pressure ulcers,Asmt,x,x,x,x,,,,x,
16500,M1308_NBR_PRSULC_STG4,Number of stage 4 pressure ulcers,Asmt,x,x,x,x,,,,x,
16700,M1308_NSTG_DRSG,Unstageable: non-removable dressing/device,Asmt,x,x,x,x,,,,x,
16900,M1308_NSTG_CVRG,Unstageable: coverage by slough or eschar,Asmt,x,x,x,x,,,,x,
17100,M1308_NSTG_DEEP_TISUE,Unstageable: suspect deep tissue injury,Asmt,x,x,x,x,,,,x,
17210,M1309_NBR_NEW_WRS_PRSULC_STG2,Number of new or worsening stage 2,Asmt,,,,,,,,x,
17220,M1309_NBR_NEW_WRS_PRSULC_STG3,Number of new or worsening stage 3,Asmt,,,,,,,,x,
17230,M1309_NBR_NEW_WRS_PRSULC_STG4,Number of new or worsening stage 4,Asmt,,,,,,,,x,
17240,M1309_NBR_NEW_WRS_PRSULC_NSTG,Number of new or worsening unstageable,Asmt,,,,,,,,x,
17600,M1320_STUS_PRBLM_PRSR_ULCR,Status of most problematic pressure ulcer,Asmt,x,x,,,,,,x,
17700,M1322_NBR_PRSULC_STG1,Number of stage 1 pressure ulcers,Asmt,x,x,x,x,,,,x,
17800,M1324_STG_PRBLM_ULCER,Stage of most problematic pressure ulcer,Asmt,x,x,x,x,,,,x,
17900,M1330_STAS_ULCR_PRSNT,Does this patient have a stasis ulcer,Asmt,x,x,x,x,,,,x,
18000,M1332_NBR_STAS_ULCR,Number of stasis ulcers,Asmt,x,x,x,x,,,,x,
18100,M1334_STUS_PRBLM_STAS_ULCR,Status of most problematic stasis ulcer,Asmt,x,x,x,x,,,,x,
18200,M1340_SRGCL_WND_PRSNT,Does this patient have a surgical wound,Asmt,x,x,x,x,,,,x,
18300,M1342_STUS_PRBLM_SRGCL_WND,Status of most problematic surgical wound,Asmt,x,x,x,x,,,,x,
18400,M1350_LESION_OPEN_WND,Has skin lesion or open wound,Asmt,x,x,,,,,,,
18500,M1400_WHEN_DYSPNEIC,When dyspneic,Asmt,x,x,x,x,,,,x,
18600,M1410_RESPTX_OXYGEN,Respiratory treatments: oxygen,Asmt,x,x,,,,,,,
18700,M1410_RESPTX_VENTILATOR,Respiratory treatments: ventilator,Asmt,x,x,,,,,,,
18800,M1410_RESPTX_AIRPRESS,Respiratory treatments: airway pressure,Asmt,x,x,,,,,,,
18900,M1410_RESPTX_NONE,Respiratory treatments: none of the above,Asmt,x,x,,,,,,,
19000,M1500_SYMTM_HRT_FAILR_PTNTS,Symptoms in heart failure patients,Asmt,,,,,x,x,,x,
19100,M1510_HRT_FAILR_NO_ACTN,Heart failure follow up:  no action,Asmt,,,,,x,x,,x,
19200,M1510_HRT_FAILR_PHYSN_CNTCT,Heart failure follow up:  physician contacted,Asmt,,,,,x,x,,x,
19300,M1510_HRT_FAILR_ER_TRTMT,Heart failure follow up:  ER treatment advised,Asmt,,,,,x,x,,x,
19400,M1510_HRT_FAILR_PHYSN_TRTMT,Heart failure follow up:  phys-ordered treatmnt,Asmt,,,,,x,x,,x,
19500,M1510_HRT_FAILR_CLNCL_INTRVTN,Heart failure follow up: pt educ/other clinical,Asmt,,,,,x,x,,x,
19600,M1510_HRT_FAILR_CARE_PLAN_CHG,Heart failure follow up: change in care plan,Asmt,,,,,x,x,,x,
19700,M1600_UTI,Treated for urinary tract infection past 14 days,Asmt,x,x,,,,,,x,
19800,M1610_UR_INCONT,Urinary incontinence or urinary catheter present,Asmt,x,x,x,x,,,,x,
19900,M1615_INCNTNT_TIMING,When urinary incontinence occurs,Asmt,x,x,,,,,,x,
20000,M1620_BWL_INCONT,Bowel incontinence frequency,Asmt,x,x,x,x,,,,x,
20100,M1630_OSTOMY,Ostomy for bowel elimination,Asmt,x,x,x,x,,,,,
20200,M1700_COG_FUNCTION,Cognitive functioning,Asmt,x,x,,,,,,x,
20300,M1710_WHEN_CONFUSED,When confused (reported or observed),Asmt,x,x,,,,,,x,
20400,M1720_WHEN_ANXIOUS,When anxious (reported or observed),Asmt,x,x,,,,,,x,
20500,M1730_STDZ_DPRSN_SCRNG,Screened for depression using validated tool,Asmt,x,x,,,,,,,
