itm_srt_id,itm_id,itm_shrt_label,itm_grp_cd,isc_01,isc_03,isc_04,isc_05,isc_06,isc_07,isc_08,isc_09,isc_XX
20600,M1730_PHQ2_LACK_INTRST,PHQ2: little interest or pleasure in doing things,Asmt,x,x,,,,,,,
20700,M1730_PHQ2_DPRSN,"PHQ2: feeling down, depressed or hopeless",Asmt,x,x,,,,,,,
20800,M1740_BD_MEM_DEFICIT,Behavior demonstrated: memory deficit,Asmt,x,x,,,,,,x,
20900,M1740_BD_IMP_DECISN,Behavior demonstrated: impaired decision-making,Asmt,x,x,,,,,,x,
21000,M1740_BD_VERBAL,Behavior demonstrated: verbal disruption,Asmt,x,x,,,,,,x,
21100,M1740_BD_PHYSICAL,Behavior demonstrated: physical aggression,Asmt,x,x,,,,,,x,
21200,M1740_BD_SOC_INAPPRO,Behavior demonstrated: socially inappropriate,Asmt,x,x,,,,,,x,
21300,M1740_BD_DELUSIONS,Behavior demonstrated: delusions,Asmt,x,x,,,,,,x,
21400,M1740_BD_NONE,Behavior demonstrated: none of the above,Asmt,x,x,,,,,,x,
21500,M1745_BEH_PROB_FREQ,Frequency of behavior problems,Asmt,x,x,,,,,,x,
21600,M1750_REC_PSYCH_NURS,Receives psychiatric nursing,Asmt,x,x,,,,,,,
21700,M1800_CRNT_GROOMING,Current: grooming,Asmt,x,x,,,,,,x,
21800,M1810_CRNT_DRESS_UPPER,Current: dress upper body,Asmt,x,x,x,x,,,,x,
21900,M1820_CRNT_DRESS_LOWER,Current: dress lower body,Asmt,x,x,x,x,,,,x,
22000,M1830_CRNT_BATHG,Current: bathing,Asmt,x,x,x,x,,,,x,
22100,M1840_CRNT_TOILTG,Current: toileting,Asmt,x,x,x,x,,,,x,
22200,M1845_CRNT_TOILTG_HYGN,Current: toileting hygiene,Asmt,x,x,,,,,,x,
22300,M1850_CRNT_TRNSFRNG,Current: transferring,Asmt,x,x,x,x,,,,x,
22400,M1860_CRNT_AMBLTN,Current: ambulation,Asmt,x,x,x,x,,,,x,
22500,M1870_CRNT_FEEDING,Current: feeding,Asmt,x,x,,,,,,x,
22600,M1880_CRNT_PREP_LT_MEALS,Current: prepare light meals,Asmt,x,x,,,,,,x,
22700,M1890_CRNT_PHONE_USE,Current: telephone use,Asmt,x,x,,,,,,x,
22800,M1900_PRIOR_ADLIADL_SELF,Prior functioning ADL/IADL: self-care,Asmt,x,x,,,,,,,
22900,M1900_PRIOR_ADLIADL_AMBLTN,Prior functioning ADL/IADL: ambulation,Asmt,x,x,,,,,,,
23000,M1900_PRIOR_ADLIADL_TRNSFR,Prior functioning ADL/IADL: transfer,Asmt,x,x,,,,,,,
23100,M1900_PRIOR_ADLIADL_HSEHOLD,Prior functioning ADL/IADL: household tasks,Asmt,x,x,,,,,,,
23200,M1910_MLT_FCTR_FALL_RISK_ASMT,Has patient had a multi-factor fall risk asmt,Asmt,x,x,,,,,,,
23300,M2000_DRUG_RGMN_RVW,Drug regimen review,Asmt,x,x,,,,,,,
23400,M2002_MDCTN_FLWP,Medication follow-up,Asmt,x,x,,,,,,,
23500,M2004_MDCTN_INTRVTN,Medication intervention,Asmt,,,,,x,x,,x,
23600,M2010_HIGH_RISK_DRUG_EDCTN,Patient/caregiver high risk drug education,Asmt,x,x,,,,,,,
23700,M2015_DRUG_EDCTN_INTRVTN,Patient/caregiver drug education intervention,Asmt,,,,,x,x,,x,
23800,M2020_CRNT_MGMT_ORAL_MDCTN,Current: management of oral medications,Asmt,x,x,,,,,,x,
23900,M2030_CRNT_MGMT_INJCTN_MDCTN,Current: management of injectable medications,Asmt,x,x,x,x,,,,x,
24000,M2040_PRIOR_MGMT_ORAL_MDCTN,Prior med mgmt: oral medications,Asmt,x,x,,,,,,,
24100,M2040_PRIOR_MGMT_INJCTN_MDCTN,Prior med mgmt: injectable medications,Asmt,x,x,,,,,,,
24210,M2102_CARE_TYPE_SRC_ADL,"Care mgmt, types/sources: ADL",Asmt,x,x,,,,,,x,
24310,M2102_CARE_TYPE_SRC_IADL,"Care mgmt, types/sources: IADL",Asmt,x,x,,,,,,x,
24410,M2102_CARE_TYPE_SRC_MDCTN,"Care mgmt, types/sources: med admin",Asmt,x,x,,,,,,x,
24510,M2102_CARE_TYPE_SRC_PRCDR,"Care mgmt, types/sources: med procs tx",Asmt,x,x,,,,,,x,
24610,M2102_CARE_TYPE_SRC_EQUIP,"Care mgmt, types/sources: equipment",Asmt,x,x,,,,,,x,
24710,M2102_CARE_TYPE_SRC_SPRVSN,"Care mgmt, types/sources: supervision and safety",Asmt,x,x,,,,,,x,
24810,M2102_CARE_TYPE_SRC_ADVCY,"Care mgmt, types/sources: advocacy or facilitation",Asmt,x,x,,,,,,x,
24900,M2110_ADL_IADL_ASTNC_FREQ,How often recv non-HHA caregiver ADL/IADL assist,Asmt,x,x,,,,,,,
25000,M2200_THER_NEED_NBR,Therapy need: number of visits indicated,Asmt,x,x,x,x,,,,,
25100,M2200_THER_NEED_NA,Therapy need: not applicable,Asmt,x,x,x,x,,,,,
25200,M2250_PLAN_SMRY_PTNT_SPECF,Plan of care synopsis: patient specific parameters,Asmt,x,x,,,,,,,
25300,M2250_PLAN_SMRY_DBTS_FT_CARE,Plan of care synopsis: diabetic foot care,Asmt,x,x,,,,,,,
25400,M2250_PLAN_SMRY_FALL_PRVNT,Plan of care synopsis: falls prevention,Asmt,x,x,,,,,,,
25500,M2250_PLAN_SMRY_DPRSN_INTRVTN,Plan of care synopsis: depression interventions,Asmt,x,x,,,,,,,
25600,M2250_PLAN_SMRY_PAIN_INTRVTN,Plan of care synopsis: pain interventions,Asmt,x,x,,,,,,,
25700,M2250_PLAN_SMRY_PRSULC_PRVNT,Plan of care synopsis: PU prevention,Asmt,x,x,,,,,,,
25800,M2250_PLAN_SMRY_PRSULC_TRTMT,Plan of care synopsis: PU moist treatment,Asmt,x,x,,,,,,,
25900,M2300_EMER_USE_AFTR_LAST_ASMT,Emergent care: use since previous OASIS,Asmt,,,,,x,x,,x,
26000,M2310_ECR_MEDICATION,Emergent care reason: medication,Asmt,,,,,x,x,,x,
26100,M2310_ECR_INJRY_BY_FALL,Emergent care reason: injury caused by fall,Asmt,,,,,x,x,,x,
26200,M2310_ECR_RSPRTRY_INFCTN,Emergent care reason: respiratory infection,Asmt,,,,,x,x,,x,
26300,M2310_ECR_RSPRTRY_OTHR,Emergent care reason: respiratory other,Asmt,,,,,x,x,,x,
26400,M2310_ECR_HRT_FAILR,Emergent care reason: heart failure,Asmt,,,,,x,x,,x,
26500,M2310_ECR_CRDC_DSRTHM,Emergent care reason: cardiac dysrhythmia,Asmt,,,,,x,x,,x,
26600,M2310_ECR_MI_CHST_PAIN,Emergent care reason: myocard infarct/chest pain,Asmt,,,,,x,x,,x,
26700,M2310_ECR_OTHR_HRT_DEASE,Emergent care reason: other heart disease,Asmt,,,,,x,x,,x,
26800,M2310_ECR_STROKE_TIA,Emergent care reason: stroke (CVA) or TIA,Asmt,,,,,x,x,,x,
26900,M2310_ECR_HYPOGLYC,Emergent care reason: hypoglycemia/hyperglycemia,Asmt,,,,,x,x,,x,
27000,M2310_ECR_GI_PRBLM,Emergent care: GI bleed/obstruct/constip/impact,Asmt,,,,,x,x,,x,
27100,M2310_ECR_DHYDRTN_MALNTR,"Emergent care reason: dehydration, malnutrition",Asmt,,,,,x,x,,x,
27200,M2310_ECR_UTI,Emergent care reason: urinary tract infection,Asmt,,,,,x,x,,x,
27300,M2310_ECR_CTHTR_CMPLCTN,Emergent care reason: IV catheter infect/complic,Asmt,,,,,x,x,,x,
27400,M2310_ECR_WND_INFCTN_DTRORTN,Emergent care reason: wound infect/deterioration,Asmt,,,,,x,x,,x,
27500,M2310_ECR_UNCNTLD_PAIN,Emergent care reason: uncontrolled pain,Asmt,,,,,x,x,,x,
27600,M2310_ECR_MENTL_BHVRL_PRBLM,Emergent care reason: acute mental/behav problem,Asmt,,,,,x,x,,x,
27700,M2310_ECR_DVT_PULMNRY,Emergent care reason: deep vein thromb/pulm embol,Asmt,,,,,x,x,,x,
27800,M2310_ECR_OTHER,Emergent care reason: other than above,Asmt,,,,,x,x,,x,
27900,M2310_ECR_UNKNOWN,Emergent care reason: unknown,Asmt,,,,,x,x,,x,
28000,M2400_INTRVTN_SMRY_DBTS_FT,Intervention synopsis: diabetic foot care,Asmt,,,,,x,x,,x,
28100,M2400_INTRVTN_SMRY_FALL_PRVNT,Intervention synopsis: falls prevention,Asmt,,,,,x,x,,x,
28200,M2400_INTRVTN_SMRY_DPRSN,Intervention synopsis: depression intervention,Asmt,,,,,x,x,,x,
28300,M2400_INTRVTN_SMRY_PAIN_MNTR,Intervention synopsis: monitor and mitigate pain,Asmt,,,,,x,x,,x,
28400,M2400_INTRVTN_SMRY_PRSULC_PRVN,Intervention synopsis: prevent pressure ulcers,Asmt,,,,,x,x,,x,
28500,M2400_INTRVTN_SMRY_PRSULC_WET,Intervention synopsis: PU moist wound treatment,Asmt,,,,,x,x,,x,
28600,M2410_INPAT_FACILITY,Inpatient facility,Asmt,,,,,x,x,,x,
28700,M2420_DSCHRG_DISP,Discharge disposition,Asmt,,,,,,,,x,
28800,M2430_HOSP_MED,Hospitalized: medication,Asmt,,,,,x,x,,,
28900,M2430_HOSP_INJRY_BY_FALL,Hospitalized: injury caused by fall,Asmt,,,,,x,x,,,
29000,M2430_HOSP_RSPRTRY_INFCTN,Hospitalized: respiratory infection,Asmt,,,,,x,x,,,
29100,M2430_HOSP_RSPRTRY_OTHR,Hospitalized: other respiratory,Asmt,,,,,x,x,,,
29200,M2430_HOSP_HRT_FAILR,Hospitalized: heart failure,Asmt,,,,,x,x,,,
29300,M2430_HOSP_CRDC_DSRTHM,Hospitalized: cardiac dysrhythmia,Asmt,,,,,x,x,,,
29400,M2430_HOSP_MI_CHST_PAIN,Hospitalized: myocardial infarction or chest pain,Asmt,,,,,x,x,,,
29500,M2430_HOSP_OTHR_HRT_DEASE,Hospitalized: other heart disease,Asmt,,,,,x,x,,,
29600,M2430_HOSP_STROKE_TIA,Hospitalized: stroke (CVA) or TIA,Asmt,,,,,x,x,,,
29700,M2430_HOSP_HYPOGLYC,Hospitalized: hypoglycemia/hyperglycemia,Asmt,,,,,x,x,,,
29800,M2430_HOSP_GI_PRBLM,Hospitalized: GI bleed/obstruct/constip/impact,Asmt,,,,,x,x,,,
29900,M2430_HOSP_DHYDRTN_MALNTR,"Hospitalized: dehydration, malnutrition",Asmt,,,,,x,x,,,
30000,M2430_HOSP_UR_TRACT,Hospitalized: urinary tract infection,Asmt,,,,,x,x,,,
30100,M2430_HOSP_CTHTR_CMPLCTN,Hospitalized: IV catheter infect/complic,Asmt,,,,,x,x,,,
30200,M2430_HOSP_WND_INFCTN,Hospitalized: wound infect/deterioration,Asmt,,,,,x,x,,,
30300,M2430_HOSP_PAIN,Hospitalized: uncontrolled pain,Asmt,,,,,x,x,,,
30400,M2430_HOSP_MENTL_BHVRL_PRBLM,Hospitalized: acute mental/behav problem,Asmt,,,,,x,x,,,
30500,M2430_HOSP_DVT_PULMNRY,Hospitalized: deep vein thromb/pulm embol,Asmt,,,,,x,x,,,
30600,M2430_HOSP_SCHLD_TRTMT,Hospitalized: scheduled treatment or procedure,Asmt,,,,,x,x,,,
30700,M2430_HOSP_OTHER,Hospitalized: other,Asmt,,,,,x,x,,,
30800,M2430_HOSP_UK,Hospitalized: UK,Asmt,,,,,x,x,,,
31600,M0903_LAST_HOME_VISIT,Date of last home visit,Asmt,,,,,x,x,x,x,
31700,M0906_DC_TRAN_DTH_DT,"Discharge, transfer, death date",Asmt,,,,,x,x,x,x,x
100000,CONTROL_ITEMS_FILLER,Control items filler,Filler,,,,,,,,,
110010,ITEM_FILLER_001,Filler: replaces M1010_14_DAY_INP1_ICD,Filler,,,,,,,,,
110020,ITEM_FILLER_002,Filler: replaces M1010_14_DAY_INP2_ICD,Filler,,,,,,,,,
110030,ITEM_FILLER_003,Filler: replaces M1010_14_DAY_INP3_ICD,Filler,,,,,,,,,
110040,ITEM_FILLER_004,Filler: replaces M1010_14_DAY_INP4_ICD,Filler,,,,,,,,,
110050,ITEM_FILLER_005,Filler: replaces M1010_14_DAY_INP5_ICD,Filler,,,,,,,,,
110060,ITEM_FILLER_006,Filler: replaces M1010_14_DAY_INP6_ICD,Filler,,,,,,,,,
110070,ITEM_FILLER_007,Filler: replaces M1012_INP_PRCDR1_ICD,Filler,,,,,,,,,
110080,ITEM_FILLER_008,Filler: replaces M1012_INP_PRCDR2_ICD,Filler,,,,,,,,,
110090,ITEM_FILLER_009,Filler: replaces M1012_INP_PRCDR3_ICD,Filler,,,,,,,,,
110100,ITEM_FILLER_010,Filler: replaces M1012_INP_PRCDR4_ICD,Filler,,,,,,,,,
110110,ITEM_FILLER_011,Filler: replaces M1012_INP_NA_ICD,Filler,,,,,,,,,
110120,ITEM_FILLER_012,Filler: replaces M1012_INP_UK_ICD,Filler,,,,,,,,,
110130,ITEM_FILLER_013,Filler: replaces M1016_CHGREG_ICD1,Filler,,,,,,,,,
110140,ITEM_FILLER_014,Filler: replaces M1016_CHGREG_ICD2,Filler,,,,,,,,,
110150,ITEM_FILLER_015,Filler: replaces M1016_CHGREG_ICD3,Filler,,,,,,,,,
110160,ITEM_FILLER_016,Filler: replaces M1016_CHGREG_ICD4,Filler,,,,,,,,,
110170,ITEM_FILLER_017,Filler: replaces M1016_CHGREG_ICD5,Filler,,,,,,,,,
110180,ITEM_FILLER_018,Filler: replaces M1016_CHGREG_ICD6,Filler,,,,,,,,,
110190,ITEM_FILLER_019,Filler: replaces M1016_CHGREG_ICD_NA,Filler,,,,,,,,,
110200,ITEM_FILLER_020,Filler: replaces M1020_PRIMARY_DIAG_ICD,Filler,,,,,,,,,
110210,ITEM_FILLER_021,Filler: replaces M1020_PRIMARY_DIAG_SEVERITY,Filler,,,,,,,,,
110220,ITEM_FILLER_022,Filler: replaces M1022_OTH_DIAG1_ICD,Filler,,,,,,,,,
110230,ITEM_FILLER_023,Filler: replaces M1022_OTH_DIAG1_SEVERITY,Filler,,,,,,,,,
110240,ITEM_FILLER_024,Filler: replaces M1022_OTH_DIAG2_ICD,Filler,,,,,,,,,
110250,ITEM_FILLER_025,Filler: replaces M1022_OTH_DIAG2_SEVERITY,Filler,,,,,,,,,
110260,ITEM_FILLER_026,Filler: replaces M1022_OTH_DIAG3_ICD,Filler,,,,,,,,,
110270,ITEM_FILLER_027,Filler: replaces M1022_OTH_DIAG3_SEVERITY,Filler,,,,,,,,,
110280,ITEM_FILLER_028,Filler: replaces M1022_OTH_DIAG4_ICD,Filler,,,,,,,,,
110290,ITEM_FILLER_029,Filler: replaces M1022_OTH_DIAG4_SEVERITY,Filler,,,,,,,,,
110300,ITEM_FILLER_030,Filler: replaces M1022_OTH_DIAG5_ICD,Filler,,,,,,,,,
110310,ITEM_FILLER_031,Filler: replaces M1022_OTH_DIAG5_SEVERITY,Filler,,,,,,,,,
110320,ITEM_FILLER_032,Filler: replaces M1024_PMT_DIAG_ICD_A3,Filler,,,,,,,,,
110330,ITEM_FILLER_033,Filler: replaces M1024_PMT_DIAG_ICD_B3,Filler,,,,,,,,,
110340,ITEM_FILLER_034,Filler: replaces M1024_PMT_DIAG_ICD_C3,Filler,,,,,,,,,
110350,ITEM_FILLER_035,Filler: replaces M1024_PMT_DIAG_ICD_D3,Filler,,,,,,,,,
110360,ITEM_FILLER_036,Filler: replaces M1024_PMT_DIAG_ICD_E3,Filler,,,,,,,,,
110370,ITEM_FILLER_037,Filler: replaces M1024_PMT_DIAG_ICD_F3,Filler,,,,,,,,,
110380,ITEM_FILLER_038,Filler: replaces M1024_PMT_DIAG_ICD_A4,Filler,,,,,,,,,
110390,ITEM_FILLER_039,Filler: replaces M1024_PMT_DIAG_ICD_B4,Filler,,,,,,,,,
110400,ITEM_FILLER_040,Filler: replaces M1024_PMT_DIAG_ICD_C4,Filler,,,,,,,,,
110410,ITEM_FILLER_041,Filler: replaces M1024_PMT_DIAG_ICD_D4,Filler,,,,,,,,,
110420,ITEM_FILLER_042,Filler: replaces M1024_PMT_DIAG_ICD_E4,Filler,,,,,,,,,
110430,ITEM_FILLER_043,Filler: replaces M1024_PMT_DIAG_ICD_F4,Filler,,,,,,,,,
110440,ITEM_FILLER_044,Filler: replaces M1032_HOSP_RISK_RCNT_DCLN,Filler,,,,,,,,,
110450,ITEM_FILLER_045,Filler: replaces M1032_HOSP_RISK_MLTPL_HOSPZTN,Filler,,,,,,,,,
110460,ITEM_FILLER_046,Filler: replaces M1032_HOSP_RISK_HSTRY_FALLS,Filler,,,,,,,,,
110470,ITEM_FILLER_047,Filler: replaces M1032_HOSP_RISK_5PLUS_MDCTN,Filler,,,,,,,,,
110480,ITEM_FILLER_048,Filler: replaces M1032_HOSP_RISK_FRAILTY,Filler,,,,,,,,,
110490,ITEM_FILLER_049,Filler: replaces M1032_HOSP_RISK_OTHR,Filler,,,,,,,,,
110500,ITEM_FILLER_050,Filler: replaces M1032_HOSP_RISK_NONE_ABOVE,Filler,,,,,,,,,
110510,ITEM_FILLER_051,Filler: replaces M1040_INFLNZ_RCVD_AGNCY,Filler,,,,,,,,,
110520,ITEM_FILLER_052,Filler: replaces M1045_INFLNZ_RSN_NOT_RCVD,Filler,,,,,,,,,
110530,ITEM_FILLER_053,Filler: replaces M1050_PPV_RCVD_AGNCY,Filler,,,,,,,,,
110540,ITEM_FILLER_054,Filler: replaces M1055_PPV_RSN_NOT_RCVD_AGNCY,Filler,,,,,,,,,
110550,ITEM_FILLER_055,Filler: replaces M1308_NBR_STG2_AT_SOC_ROC,Filler,,,,,,,,,
110560,ITEM_FILLER_056,Filler: replaces M1308_NBR_STG3_AT_SOC_ROC,Filler,,,,,,,,,
110560,ITEM_FILLER_057,Filler: replaces M1308_NBR_STG4_AT_SOC_ROC,Filler,,,,,,,,,
110570,ITEM_FILLER_058,Filler: replaces M1308_NSTG_DRSG_SOC_ROC,Filler,,,,,,,,,
110580,ITEM_FILLER_059,Filler: replaces M1308_NSTG_CVRG_SOC_ROC,Filler,,,,,,,,,
110590,ITEM_FILLER_060,Filler: replaces M1308_NSTG_DEEP_TISUE_SOC_ROC,Filler,,,,,,,,,
110600,ITEM_FILLER_061,Filler: replaces M1310_PRSR_ULCR_LNGTH,Filler,,,,,,,,,
110610,ITEM_FILLER_062,Filler: replaces M1312_PRSR_ULCR_WDTH,Filler,,,,,,,,,
110620,ITEM_FILLER_063,Filler: replaces M1314_PRSR_ULCR_DEPTH,Filler,,,,,,,,,
110630,ITEM_FILLER_064,Filler: replaces M2100_CARE_TYPE_SRC_ADL,Filler,,,,,,,,,
110640,ITEM_FILLER_065,Filler: replaces M2100_CARE_TYPE_SRC_IADL,Filler,,,,,,,,,
110650,ITEM_FILLER_066,Filler: replaces M2100_CARE_TYPE_SRC_MDCTN,Filler,,,,,,,,,
110660,ITEM_FILLER_067,Filler: replaces M2100_CARE_TYPE_SRC_PRCDR,Filler,,,,,,,,,
110670,ITEM_FILLER_068,Filler: replaces M2100_CARE_TYPE_SRC_EQUIP,Filler,,,,,,,,,
110680,ITEM_FILLER_069,Filler: replaces M2100_CARE_TYPE_SRC_SPRVSN,Filler,,,,,,,,,
110690,ITEM_FILLER_070,Filler: replaces M2100_CARE_TYPE_SRC_ADVCY,Filler,,,,,,,,,
110700,ITEM_FILLER_071,Filler: replaces M2440_NH_THERAPY,Filler,,,,,,,,,
110710,ITEM_FILLER_072,Filler: replaces M2440_NH_RESPITE,Filler,,,,,,,,,
110720,ITEM_FILLER_073,Filler: replaces M2440_NH_HOSPICE,Filler,,,,,,,,,
110730,ITEM_FILLER_074,Filler: replaces M2440_NH_PERMANENT,Filler,,,,,,,,,
110740,ITEM_FILLER_075,Filler: replaces M2440_NH_UNSAFE_HOME,Filler,,,,,,,,,
110750,ITEM_FILLER_076,Filler: replaces M2440_NH_OTHER,Filler,,,,,,,,,
110760,ITEM_FILLER_077,Filler: replaces M2440_NH_UNKNOWN,Filler,,,,,,,,,
120000,ASMT_ITEMS_FILLER,Assessment items filler,Filler,,,,,,,,,
130000,LEGACY_ITEMS_FILLER,Discontinued OASIS-B1 and C items.,Filler,,,,,,,,,
130100,CALC_FILLER_001,Filler: replaces BRANCH_IDENTIFIER,Filler,,,,,,,,,
131000,CALCULATED_ITEMS_FILLER,Calculated items filler,Filler,,,,,,,,,
131950,HHA_ASMT_INT_ID,Assessment internal ID,Calc,,,,,,,,,
132000,ORIG_ASMT_INT_ID,Original assessment ID,Calc,,,,,,,,,
132100,RES_INT_ID,Resident internal ID,Calc,,,,,,,,,
132200,ASMT_EFF_DATE,Effective date,Calc,,,,,,,,,
132300,FAC_INT_ID,Facility internal ID,Calc,,,,,,,,,
132400,SUBMISSION_ID,Submission ID,Calc,,,,,,,,,
132500,SUBMISSION_DATE,Submission date,Calc,,,,,,,,,
132600,SUBMISSION_COMPLETE_DATE,Submission processing completion date,Calc,,,,,,,,,
132700,SUBMITTING_USER_ID,Submitter user ID,Calc,,,,,,,,,
132800,RES_MATCH_CRITERIA,Resident matching criteria,Calc,,,,,,,,,
132900,RESIDENT_AGE,Age of resident on the effective date,Calc,,,,,,,,,
133000,BIRTHDATE_SUBM_IND,Birth date submit code,Calc,,,,,,,,,
133300,CALC_HIPPS_CODE,HIPPS group code: recalculated,Calc,,,,,,,,,
133400,CALC_HIPPS_VERSION,HIPPS version code: recalculated,Calc,,,,,,,,,
133410,C_CCN_NUM,Calculated Facility CMS Certification Number (CCN),Calc,,,,,,,,,
133800,DATA_END_INDICATOR,End of data terminator code,Calc,,,,,,,,,
133900,CR,Carriage return (ASCII 013),Calc,,,,,,,,,
134000,LF,Line feed character (ASCII 010),Calc,,,,,,,,,
