Code,Description,Discipline,License Types,Sort Order,Document Definitions,AS-AS,PE-AC,PE-DC,AC-DC,HD-AC,HD-DC
SNE,"SN Eval",SN,RN,1,,x,x,,,x,
SNV,"SN Visit",SN,"RN, LVN",2,,x,,,,,
SNDC,"SN Discharge",SN,RN,3,,x,,,,,
PTE,"PT Eval",PT,PT,1,,x,x,,,x,
PTV,"PT Visit",PT,"PT, PTA",2,,x,,,,,
PTDC,"PT Discharge",PT,PT,3,,x,,,,,
OTE,"OT Eval",OT,OT,1,,x,x,,,x,
OTV,"OT Visit",OT,"OT, OTA",2,,x,,,,,
OTDC,"OT Discharge",OT,OT,3,,x,,,,,
STE,"ST Eval",ST,ST,1,,x,x,,,x,
STV,"ST Visit",ST,"ST, STA",2,,x,,,,,
STDC,"ST Discharge",ST,ST,3,,x,,,,,
MSWE,"MSW Eval",MSW,MSW,1,,x,x,,,x,
MSWV,"MSW Visit",MSW,"MSW, MSWA",2,,x,,,,,
MSWDC,"MSW Discharge",MSW,MSW,3,,x,,,,,
CHHA,"Home Health Aide",CHHA,CHHA,2,,x,,,,,
